index,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude,bioma
26,2018/12/28 17:12:00,3.0,1.88,,-2.88966,-57.05339,Amazonia
27,2018/12/28 17:12:00,3.0,4.2,,-2.86571,-56.98558000000001,Amazonia
28,2018/12/28 17:12:00,4.0,0.72,,-2.84515,-57.35955,Amazonia
29,2018/12/28 17:12:00,4.0,0.72,,-2.84463,-57.35609,Amazonia
30,2018/12/28 17:12:00,4.0,0.72,,-2.83991,-57.39222,Amazonia
31,2018/12/28 17:12:00,4.0,0.72,,-2.8393900000000003,-57.38875,Amazonia
32,2018/12/28 17:12:00,4.0,0.72,,-2.83886,-57.38529000000001,Amazonia
33,2018/12/28 17:12:00,4.0,0.72,,-2.83606,-57.38925,Amazonia
34,2018/12/28 17:12:00,4.0,0.72,,-2.83554,-57.38579,Amazonia
35,2018/12/28 17:12:00,3.0,0.0,,-2.6669,-57.99145,Amazonia
36,2018/12/28 17:12:00,4.0,0.0,,-2.6245,-56.64116,Amazonia
37,2018/12/28 17:12:00,3.0,2.05,,-2.60832,-57.09663000000001,Amazonia
38,2018/12/28 17:12:00,4.0,0.0,,-2.30368,-56.73148000000001,Amazonia
39,2018/12/29 16:54:00,3.0,0.0,,-2.97894,-57.16845,Amazonia
40,2018/12/29 16:54:00,3.0,0.0,,-2.9481900000000003,-57.172880000000006,Amazonia
41,2018/12/29 16:54:00,3.0,0.0,,-2.9221,-57.17019000000001,Amazonia
42,2018/12/29 16:54:00,5.0,0.0,,-2.83603,-57.39112,Amazonia
43,2018/12/29 16:54:00,5.0,0.0,,-2.82415,-57.33852,Amazonia
44,2018/12/29 06:00:00,0.0,16.45,0.0,-7.8936899999999985,-61.46306,Amazonia
45,2018/12/29 16:54:00,0.0,0.72,0.08,-3.50897,-58.57823000000001,Amazonia
46,2018/12/29 16:54:00,0.0,0.13,0.08,-2.8718,-59.30094,Amazonia
47,2018/12/29 16:54:00,5.0,0.0,0.03,-2.4132,-57.17459,Amazonia
48,2018/12/19 02:35:00,0.0,1.88,0.02,-7.381,-68.97,Amazonia
49,2018/12/07 18:48:00,3.0,1.3,0.04,-7.391889999999999,-72.9472,Amazonia
50,2018/12/10 05:12:00,2.0,18.05,,-3.36839,-57.71203000000001,Amazonia
51,2018/12/26 18:00:00,5.0,0.0,0.34,0.735,-65.101,Amazonia
52,2018/12/27 17:05:00,0.0,0.45,0.05,-2.926,-58.04,Amazonia
53,2018/12/27 17:05:00,0.0,0.45,0.05,-2.923,-58.04600000000001,Amazonia
54,2018/12/27 17:05:00,0.0,0.0,0.05,-2.814,-58.19300000000001,Amazonia
55,2018/12/27 17:05:00,0.0,0.0,0.05,-2.812,-58.175,Amazonia
56,2018/12/27 17:36:00,0.0,0.0,0.05,-3.01972,-58.4619,Amazonia
57,2018/12/28 14:55:00,3.0,17.17,,-2.519,-66.093,Amazonia
58,2018/12/28 17:12:00,0.0,1.1,0.04,-4.397,-59.90279,Amazonia
59,2018/12/28 17:12:00,2.0,0.05,0.04,-3.80767,-59.15604,Amazonia
60,2018/12/04 18:06:00,6.0,0.0,0.05,-0.95778,-62.95938,Amazonia
61,2018/12/04 18:06:00,6.0,0.0,0.05,-0.95624,-62.95583000000001,Amazonia
62,2018/12/04 18:06:00,0.0,0.0,0.17,-0.44246,-64.87603,Amazonia
63,2018/12/04 18:06:00,0.0,0.05,0.17,-0.38501,-64.99844,Amazonia
64,2018/12/04 18:06:00,0.0,0.05,0.17,-0.38439,-64.99438,Amazonia
65,2018/12/05 17:48:00,2.0,6.38,0.0,-3.40427,-68.46370999999999,Amazonia
66,2018/12/05 17:40:00,2.0,0.0,0.06,-2.968,-65.212,Amazonia
67,2018/12/05 17:48:00,0.0,4.8,0.02,-2.76086,-66.79741999999999,Amazonia
68,2018/12/05 17:48:00,0.0,4.8,0.03,-2.74375,-66.73938000000001,Amazonia
69,2018/12/05 17:48:00,5.0,2.87,0.02,-2.02904,-65.19145999999999,Amazonia
70,2018/12/06 17:30:00,0.0,0.0,0.34,1.56645,-63.96572,Amazonia
71,2018/12/07 17:30:00,2.0,0.38,0.0,-1.998,-56.953,Amazonia
72,2018/12/07 17:06:00,2.0,0.38,0.0,-1.99302,-56.95194,Amazonia
73,2018/12/09 18:12:00,2.0,0.0,0.04,-8.046439999999999,-63.77199,Amazonia
74,2018/12/09 18:12:00,0.0,0.0,0.01,-5.60869,-61.51943000000001,Amazonia
75,2018/12/10 18:00:00,3.0,0.0,0.05,-8.996,-66.01,Amazonia
76,2018/12/10 17:54:00,3.0,0.23,0.01,-8.45952,-64.08369,Amazonia
77,2018/12/10 17:54:00,3.0,0.23,0.01,-8.45894,-64.07994000000001,Amazonia
78,2018/12/10 17:54:00,3.0,0.23,0.01,-8.45609,-64.08423,Amazonia
79,2018/12/10 17:54:00,3.0,0.23,0.01,-8.4555,-64.08046999999999,Amazonia
80,2018/12/10 17:54:00,0.0,4.0,0.0,-0.02966,-67.39271,Amazonia
81,2018/12/11 17:30:00,4.0,0.9,0.01,-7.305339999999998,-59.80359,Amazonia
82,2018/12/11 17:30:00,4.0,0.9,0.01,-7.30193,-59.80409,Amazonia
83,2018/12/11 17:30:00,0.0,0.2,0.0,-7.926819999999998,-61.55572,Amazonia
84,2018/12/11 17:36:00,0.0,0.18,0.12,-0.42541,-66.41666,Amazonia
85,2018/12/12 17:12:00,0.0,9.1,0.0,-7.03131,-63.13158000000001,Amazonia
86,2018/12/12 17:12:00,0.0,9.1,0.0,-7.03072,-63.12727,Amazonia
87,2018/12/12 17:12:00,0.0,9.1,0.0,-7.02689,-63.13218000000001,Amazonia
88,2018/12/12 17:45:00,5.0,0.0,0.34,-8.677,-64.282,Amazonia
89,2018/12/12 17:18:00,0.0,10.08,0.0,-3.63563,-68.33224,Amazonia
90,2018/12/12 17:12:00,0.0,0.2,0.0,-2.3882,-57.09909,Amazonia
91,2018/12/14 05:42:00,0.0,0.35,0.3,-9.54091,-66.56318,Amazonia
92,2018/12/14 17:35:00,0.0,1.5,0.03,-8.151,-61.398,Amazonia
93,2018/12/14 17:35:00,0.0,2.5,0.01,-7.713999999999999,-61.279,Amazonia
94,2018/12/14 18:18:00,7.0,0.9,0.06,-8.25366,-64.04295,Amazonia
95,2018/12/14 17:35:00,0.0,9.1,0.0,-3.36,-64.72399999999999,Amazonia
96,2018/12/16 17:36:00,3.0,13.2,0.0,-7.5590899999999985,-63.27107,Amazonia
97,2018/12/16 17:25:00,0.0,0.0,0.04,-3.4330000000000003,-59.338,Amazonia
98,2018/12/16 17:25:00,0.0,0.0,0.04,-2.715,-61.925,Amazonia
99,2018/12/16 17:42:00,8.0,0.0,0.69,1.80785,-63.49733000000001,Amazonia
100,2018/12/16 17:42:00,0.0,0.7,0.04,-3.75998,-58.37286999999999,Amazonia
101,2018/12/16 17:42:00,0.0,0.7,0.04,-3.759630000000001,-58.37363000000001,Amazonia
102,2018/12/16 17:42:00,0.0,0.0,0.04,-3.3553800000000003,-59.32294,Amazonia
103,2018/12/16 17:42:00,3.0,0.08,0.0,-2.4352400000000003,-57.02355,Amazonia
104,2018/12/17 17:18:00,0.0,3.28,0.01,-7.67628,-59.11744,Amazonia
105,2018/12/17 17:24:00,3.0,0.0,0.21,0.44903,-65.06483,Amazonia
106,2018/12/17 17:18:00,2.0,1.03,0.03,-3.33962,-58.2216,Amazonia
107,2018/12/17 17:24:00,4.0,0.0,0.03,-3.21153,-58.04611,Amazonia
108,2018/12/17 17:24:00,4.0,0.0,0.03,-3.21036,-58.06084,Amazonia
109,2018/12/17 17:24:00,2.0,0.0,0.03,-2.7993200000000003,-58.2012,Amazonia
110,2018/12/17 17:18:00,0.0,0.57,0.03,-3.7132,-58.25018000000001,Amazonia
111,2018/12/17 17:18:00,4.0,0.03,0.03,-3.57807,-58.11977,Amazonia
112,2018/12/17 17:24:00,2.0,0.0,0.03,-3.45519,-59.26505,Amazonia
113,2018/12/17 17:24:00,2.0,0.0,0.03,-3.4518699999999995,-59.26554,Amazonia
114,2018/12/17 17:24:00,2.0,0.0,0.03,-3.44575,-59.65201999999999,Amazonia
115,2018/12/17 17:24:00,2.0,0.13,0.03,-3.43182,-59.08836,Amazonia
116,2018/12/17 17:24:00,2.0,0.0,0.03,-3.4050800000000003,-59.2478,Amazonia
117,2018/12/17 17:24:00,2.0,0.0,0.03,-3.40176,-59.2483,Amazonia
118,2018/12/17 17:24:00,2.0,0.0,0.03,-3.38661,-59.57301999999999,Amazonia
119,2018/12/17 17:24:00,2.0,0.0,0.03,-3.38608,-59.56956,Amazonia
120,2018/12/17 17:24:00,2.0,0.0,0.03,-3.37253,-59.27819,Amazonia
121,2018/12/17 17:24:00,2.0,0.0,0.03,-3.36781,-59.31422,Amazonia
122,2018/12/17 17:24:00,2.0,0.0,0.03,-3.3653699999999995,-59.72505,Amazonia
123,2018/12/17 17:24:00,2.0,0.0,0.03,-3.3601300000000003,-59.3083,Amazonia
124,2018/12/17 17:24:00,2.0,0.0,0.03,-3.35733,-59.31225,Amazonia
125,2018/12/17 17:24:00,2.0,0.5,0.03,-3.20586,-58.76181,Amazonia
126,2018/12/17 17:24:00,2.0,0.0,0.03,-3.09701,-58.55479,Amazonia
127,2018/12/17 17:24:00,2.0,0.0,0.03,-2.72882,-58.31377,Amazonia
128,2018/12/17 17:18:00,2.0,0.0,0.03,-3.60342,-59.03968,Amazonia
129,2018/12/17 17:18:00,2.0,0.0,0.03,-3.6029,-59.03621999999999,Amazonia
130,2018/12/17 17:18:00,2.0,0.0,0.03,-3.52307,-59.17971,Amazonia
131,2018/12/17 17:18:00,2.0,0.0,0.03,-3.51975,-59.18021,Amazonia
132,2018/12/17 17:18:00,2.0,0.03,0.03,-3.48116,-59.17184,Amazonia
133,2018/12/17 17:18:00,2.0,0.03,0.03,-3.48064,-59.168380000000006,Amazonia
134,2018/12/17 17:18:00,2.0,0.0,0.03,-3.84851,-58.58619,Amazonia
135,2018/12/17 17:18:00,3.0,0.0,0.03,-3.73698,-59.65305,Amazonia
136,2018/12/17 17:18:00,3.0,0.0,0.03,-3.72056,-59.43222,Amazonia
137,2018/12/17 17:18:00,2.0,0.0,0.03,-3.64206,-59.49703,Amazonia
138,2018/12/17 17:18:00,2.0,0.0,0.03,-3.62236,-59.41149,Amazonia
139,2018/12/17 17:18:00,2.0,0.0,0.03,-3.6019400000000004,-59.52147,Amazonia
140,2018/12/17 17:18:00,2.0,0.0,0.03,-3.57277,-59.75642,Amazonia
141,2018/12/17 17:24:00,5.0,0.0,0.02,-1.83333,-60.25051,Amazonia
142,2018/12/17 17:24:00,5.0,0.0,0.02,-1.82984,-60.20482,Amazonia
143,2018/12/17 17:24:00,4.0,0.0,0.02,-1.79909,-60.04615,Amazonia
144,2018/12/17 17:24:00,4.0,0.0,0.02,-1.79577,-60.04664,Amazonia
145,2018/12/17 17:24:00,2.0,0.0,0.03,-3.48054,-60.30935,Amazonia
146,2018/12/17 17:24:00,2.0,0.0,0.03,-3.46871,-60.32196,Amazonia
147,2018/12/17 17:24:00,2.0,0.0,0.03,-3.46497,-60.228530000000006,Amazonia
148,2018/12/17 17:24:00,2.0,0.0,0.03,-3.41034,-60.49128,Amazonia
149,2018/12/17 17:24:00,2.0,0.0,0.03,-3.36625,-60.17556999999999,Amazonia
150,2018/12/17 17:24:00,2.0,0.0,0.03,-3.36572,-60.17206,Amazonia
151,2018/12/17 17:24:00,3.0,0.0,0.03,-2.78347,-60.09976,Amazonia
152,2018/12/17 17:24:00,3.0,0.0,0.03,-2.69807,-60.18113,Amazonia
153,2018/12/17 17:24:00,3.0,0.0,0.03,-2.69473,-60.18162,Amazonia
154,2018/12/17 17:24:00,3.0,0.0,0.03,-2.6914,-60.18212,Amazonia
155,2018/12/17 17:24:00,3.0,0.0,0.05,-2.25474,-60.06438000000001,Amazonia
156,2018/12/17 17:24:00,5.0,0.0,0.03,1.80206,-67.36335,Amazonia
157,2018/12/17 17:24:00,5.0,0.0,0.03,1.8013099999999995,-67.36811,Amazonia
158,2018/12/17 17:24:00,5.0,0.0,0.03,1.79905,-67.38239,Amazonia
159,2018/12/17 17:24:00,5.0,0.0,0.05,0.96372,-67.16447,Amazonia
160,2018/12/17 17:24:00,4.0,0.0,0.0,-2.47304,-57.12067,Amazonia
161,2018/12/17 17:24:00,4.0,0.0,0.0,-2.44865,-57.12435,Amazonia
162,2018/12/17 17:24:00,4.0,0.0,0.0,-2.41741,-57.01474,Amazonia
163,2018/12/17 17:24:00,2.0,0.0,0.0,-2.35581,-57.01542,Amazonia
164,2018/12/17 17:24:00,2.0,0.0,0.0,-2.33934,-56.97817,Amazonia
165,2018/12/17 17:24:00,2.0,0.0,0.0,-2.33583,-56.97871,Amazonia
166,2018/12/17 17:24:00,2.0,0.0,0.0,-2.25375,-56.79805,Amazonia
167,2018/12/17 17:24:00,2.0,0.0,0.0,-2.25103,-56.79853000000001,Amazonia
168,2018/12/18 17:00:00,3.0,0.4,0.03,-2.9868,-58.3886,Amazonia
169,2018/12/18 17:00:00,2.0,4.1,0.03,-4.12011,-63.03709,Amazonia
170,2018/12/18 17:10:00,2.0,4.3,0.03,-3.542,-59.19,Amazonia
171,2018/12/18 17:10:00,2.0,7.72,0.03,-3.498,-60.37300000000001,Amazonia
172,2018/12/18 17:10:00,3.0,0.55,0.03,-3.027,-58.453,Amazonia
173,2018/12/18 17:10:00,3.0,0.55,0.03,-3.025,-58.44300000000001,Amazonia
174,2018/12/18 17:10:00,3.0,0.55,0.03,-3.025,-58.438,Amazonia
175,2018/12/18 17:10:00,3.0,0.4,0.03,-2.995,-58.39,Amazonia
176,2018/12/18 17:00:00,3.0,0.55,0.03,-3.04125,-58.46881,Amazonia
177,2018/12/18 17:00:00,3.0,0.55,0.03,-3.0408,-58.4665,Amazonia
178,2018/12/18 17:00:00,3.0,0.4,0.03,-2.98613,-58.38409,Amazonia
179,2018/12/18 17:06:00,4.0,0.0,0.75,-0.51276,-65.18554,Amazonia
180,2018/12/18 17:06:00,4.0,0.0,0.75,-0.51217,-65.18163,Amazonia
181,2018/12/18 17:06:00,4.0,0.0,0.75,-0.51186,-65.18615,Amazonia
182,2018/12/18 17:06:00,4.0,0.0,0.75,-0.5112399999999999,-65.18225,Amazonia
183,2018/12/18 17:00:00,3.0,3.45,0.03,-3.74835,-59.38718000000001,Amazonia
184,2018/12/18 17:00:00,3.0,8.1,0.03,-3.68963,-60.43649,Amazonia
185,2018/12/18 17:00:00,2.0,7.32,0.03,-3.63266,-59.44359,Amazonia
186,2018/12/18 17:00:00,2.0,12.88,0.03,-3.53652,-60.3006,Amazonia
187,2018/12/18 17:00:00,2.0,12.88,0.03,-3.5337400000000003,-60.30069,Amazonia
188,2018/12/18 17:00:00,2.0,4.3,0.03,-3.52667,-59.17502,Amazonia
189,2018/12/18 17:00:00,2.0,4.3,0.03,-3.51325,-59.16658,Amazonia
190,2018/12/18 17:00:00,2.0,4.3,0.03,-3.51151,-59.18239000000001,Amazonia
191,2018/12/18 17:00:00,2.0,2.65,0.03,-3.50705,-59.06927,Amazonia
192,2018/12/18 17:00:00,2.0,2.65,0.03,-3.5031,-59.06984,Amazonia
193,2018/12/18 17:00:00,5.0,0.38,0.03,-3.5017,-58.06975,Amazonia
194,2018/12/18 17:00:00,2.0,7.72,0.03,-3.49609,-60.37186,Amazonia
195,2018/12/18 17:00:00,2.0,3.4,0.03,-3.4667800000000004,-59.11411,Amazonia
196,2018/12/18 17:00:00,2.0,3.4,0.03,-3.46549,-59.1165,Amazonia
197,2018/12/18 17:00:00,2.0,3.4,0.03,-3.4635800000000003,-59.11971,Amazonia
198,2018/12/18 17:00:00,2.0,2.97,0.03,-3.40912,-59.8107,Amazonia
199,2018/12/18 17:00:00,2.0,2.97,0.03,-3.40857,-59.80699,Amazonia
200,2018/12/18 17:00:00,3.0,0.43,0.03,-3.2065,-59.00454000000001,Amazonia
201,2018/12/18 14:15:00,4.0,0.0,0.01,-3.2510000000000003,-57.767,Amazonia
202,2018/12/18 17:10:00,3.0,0.48,0.01,-2.287,-56.868,Amazonia
203,2018/12/18 17:00:00,5.0,0.5,0.01,-3.06015,-57.83071,Amazonia
204,2018/12/18 17:00:00,5.0,0.5,0.01,-3.05979,-57.83144,Amazonia
205,2018/12/18 17:00:00,5.0,0.0,0.0,-2.48746,-57.07133,Amazonia
206,2018/12/18 17:00:00,5.0,0.0,0.0,-2.46414,-57.05894,Amazonia
207,2018/12/18 17:00:00,5.0,0.0,0.0,-2.46065,-57.05946,Amazonia
208,2018/12/18 17:00:00,3.0,0.08,0.01,-2.3791,-56.97663000000001,Amazonia
209,2018/12/20 05:30:00,0.0,1.6,0.06,-9.19931,-66.11063,Amazonia
210,2018/12/21 17:48:00,2.0,0.38,0.13,-7.01386,-71.77693000000002,Amazonia
211,2018/12/21 05:06:00,3.0,11.17,0.0,-2.06003,-56.88255,Amazonia
212,2018/12/22 17:24:00,0.0,2.35,0.05,-7.58294,-63.14742,Amazonia
213,2018/12/24 02:55:00,0.0,0.0,0.0,-6.44,-60.045,Amazonia
214,2018/12/24 18:30:00,2.0,13.57,0.0,-1.976,-68.5554,Amazonia
215,2018/12/25 17:15:00,0.0,4.45,0.07,-6.995,-63.106,Amazonia
216,2018/12/25 18:12:00,0.0,4.45,0.07,-6.99149,-63.10117,Amazonia
217,2018/12/25 05:36:00,2.0,0.65,0.0,-6.44205,-60.04156,Amazonia
218,2018/12/25 05:36:00,2.0,0.65,0.0,-6.44139,-60.04600000000001,Amazonia
219,2018/12/25 18:12:00,6.0,0.0,0.48,0.8848299999999999,-63.11939,Amazonia
220,2018/12/26 17:54:00,2.0,0.05,0.02,-2.91793,-57.54997,Amazonia
221,2018/12/26 17:54:00,3.0,0.0,0.28,-2.33229,-57.08126,Amazonia
222,2018/12/26 17:54:00,0.0,0.0,0.02,-2.29854,-56.94071,Amazonia
223,2018/12/27 17:36:00,2.0,0.0,0.03,-5.5319,-61.22705,Amazonia
224,2018/12/27 17:36:00,0.0,0.0,0.05,-2.7374400000000003,-58.09711,Amazonia
225,2018/12/27 17:36:00,0.0,0.0,0.05,-2.73731,-58.09547,Amazonia
226,2018/12/27 17:36:00,2.0,0.0,0.05,-2.69225,-58.03688,Amazonia
227,2018/12/27 17:05:00,3.0,0.0,0.03,-2.33,-56.958,Amazonia
228,2018/12/27 17:05:00,3.0,0.0,0.03,-2.3280000000000003,-56.944,Amazonia
229,2018/12/27 17:05:00,5.0,0.0,0.04,-2.285,-56.879,Amazonia
230,2018/12/27 17:05:00,5.0,0.0,0.04,-2.283,-56.865,Amazonia
231,2018/12/27 17:05:00,5.0,0.0,0.04,-2.282,-56.872,Amazonia
232,2018/12/27 17:36:00,2.0,0.0,0.03,-2.51063,-57.87751,Amazonia
233,2018/12/27 17:36:00,3.0,0.0,0.03,-2.32494,-56.95135,Amazonia
234,2018/12/27 17:36:00,3.0,0.0,0.03,-2.32432,-56.94736,Amazonia
235,2018/12/27 17:36:00,3.0,0.0,0.03,-2.32072,-56.95206999999999,Amazonia
236,2018/12/27 17:36:00,3.0,0.0,0.03,-2.3201,-56.94805,Amazonia
237,2018/12/27 17:36:00,3.0,0.0,0.03,-2.30803,-56.95399999999999,Amazonia
238,2018/12/27 17:36:00,3.0,0.0,0.03,-2.30741,-56.95006,Amazonia
239,2018/12/28 17:12:00,3.0,1.7,0.04,-3.53202,-58.89574,Amazonia
240,2018/12/28 17:12:00,3.0,0.48,0.04,-2.78721,-58.23071,Amazonia
241,2018/12/28 17:12:00,2.0,0.48,0.04,-2.77885,-58.17528000000001,Amazonia
242,2018/12/28 17:12:00,2.0,0.05,0.04,-2.72208,-58.06448,Amazonia
243,2018/12/28 17:12:00,3.0,0.0,0.04,-2.66567,-58.00576,Amazonia
244,2018/12/28 17:45:00,3.0,1.7,0.02,-2.441,-57.082,Amazonia
245,2018/12/28 17:12:00,3.0,0.0,0.04,-3.82762,-57.55595,Amazonia
246,2018/12/28 17:12:00,3.0,0.43,0.04,-3.3674800000000005,-57.55346,Amazonia
247,2018/12/28 17:12:00,3.0,0.43,0.04,-3.36696,-57.55,Amazonia
248,2018/12/28 17:12:00,0.0,3.55,,-2.98381,-56.80233000000001,Amazonia
249,2018/12/28 17:12:00,2.0,0.25,,-2.95528,-57.15322,Amazonia
250,2018/12/28 17:12:00,4.0,0.0,0.02,-2.66414,-56.55163,Amazonia
251,2018/12/28 17:12:00,3.0,0.45,0.02,-2.50268,-57.73438,Amazonia
252,2018/12/28 17:12:00,4.0,0.65,0.03,-2.49501,-56.95003000000001,Amazonia
253,2018/12/28 17:12:00,3.0,1.7,0.02,-2.47866,-57.06061,Amazonia
254,2018/12/28 17:12:00,3.0,0.05,0.48,-2.47542,-57.90884000000001,Amazonia
255,2018/12/28 17:12:00,3.0,1.7,0.02,-2.47426,-57.05411,Amazonia
256,2018/12/28 17:12:00,3.0,1.7,0.02,-2.47373,-57.05062,Amazonia
257,2018/12/28 17:12:00,3.0,1.7,0.02,-2.4704,-57.05112,Amazonia
258,2018/12/28 17:12:00,3.0,1.7,0.02,-2.4346,-57.08507,Amazonia
259,2018/12/28 17:12:00,4.0,0.78,0.03,-2.43174,-57.17826,Amazonia
260,2018/12/28 17:12:00,3.0,1.7,0.02,-2.41099,-57.04214,Amazonia
261,2018/12/28 17:12:00,3.0,1.7,0.02,-2.41046,-57.03865,Amazonia
262,2018/12/28 17:12:00,4.0,0.22,0.03,-2.40639,-57.23545,Amazonia
263,2018/12/28 17:12:00,4.0,1.17,0.02,-2.39977,-57.05813000000001,Amazonia
264,2018/12/28 17:12:00,4.0,0.05,0.03,-2.34972,-56.94471,Amazonia
265,2018/12/28 17:12:00,4.0,0.05,0.03,-2.34691,-56.94872,Amazonia
266,2018/12/28 17:12:00,4.0,0.05,0.03,-2.33938,-56.98931999999999,Amazonia
267,2018/12/28 17:12:00,4.0,0.05,0.03,-2.33885,-56.98582,Amazonia
268,2018/12/28 17:12:00,4.0,0.05,0.03,-2.33527,-56.93969,Amazonia
269,2018/12/28 17:12:00,4.0,0.05,0.03,-2.32577,-56.94471,Amazonia
270,2018/12/28 17:12:00,4.0,0.05,0.04,-2.3215,-56.9166,Amazonia
271,2018/12/28 17:12:00,4.0,0.05,0.03,-2.32082,-56.93467,Amazonia
272,2018/12/28 17:12:00,4.0,0.05,0.04,-2.31801,-56.9387,Amazonia
273,2018/12/28 17:12:00,4.0,0.05,0.03,-2.3156,-56.9678,Amazonia
274,2018/12/28 17:12:00,3.0,0.05,0.04,-2.2886900000000003,-56.9035,Amazonia
275,2018/12/28 17:12:00,6.0,0.0,0.04,-2.27703,-56.89447,Amazonia
276,2018/12/28 17:12:00,6.0,0.0,0.04,-2.27369,-56.89497,Amazonia
277,2018/12/28 17:12:00,3.0,0.05,0.04,-2.27278,-56.95623000000001,Amazonia
278,2018/12/28 17:12:00,6.0,0.0,0.04,-2.27087,-56.89898,Amazonia
279,2018/12/28 17:12:00,6.0,0.0,0.04,-2.26873,-56.88494,Amazonia
280,2018/12/28 17:12:00,6.0,0.0,0.04,-2.25372,-56.8764,Amazonia
281,2018/12/28 17:12:00,4.0,0.0,0.03,-2.22336,-56.78038000000001,Amazonia
282,2018/12/28 17:12:00,4.0,0.0,0.03,-2.20832,-56.77179,Amazonia
283,2018/12/29 16:54:00,5.0,0.33,0.02,-2.65577,-56.5204,Amazonia
284,2018/12/29 16:54:00,5.0,0.33,0.01,-2.62283,-56.59449,Amazonia
285,2018/12/29 16:54:00,5.0,0.33,0.01,-2.61914,-56.59506999999999,Amazonia
286,2018/12/29 16:54:00,5.0,0.0,0.04,-2.3280000000000003,-56.91016,Amazonia
287,2018/12/30 18:18:00,2.0,4.97,0.0,-8.53766,-61.10546,Amazonia
288,2018/12/30 18:18:00,4.0,0.0,0.21,1.57496,-68.71866999999999,Amazonia
289,2018/12/30 17:35:00,9.0,0.0,0.37,0.262,-65.045,Amazonia
290,2018/12/30 17:35:00,9.0,0.0,0.37,0.26,-65.058,Amazonia
291,2018/12/30 17:35:00,4.0,0.0,0.11,-3.507,-59.327,Amazonia
292,2018/12/30 18:18:00,9.0,0.0,0.37,0.25865,-65.04852,Amazonia
293,2018/12/30 18:18:00,0.0,0.0,0.01,-2.77409,-66.79131,Amazonia
294,2018/12/30 18:18:00,0.0,0.0,0.01,-2.77395,-66.78996,Amazonia
295,2018/12/30 17:35:00,4.0,0.22,0.11,-3.503,-59.17,Amazonia
296,2018/12/30 18:18:00,9.0,0.0,0.37,0.25919000000000003,-65.04504,Amazonia
297,2018/12/31 18:00:00,5.0,0.0,0.2,1.29423,-68.98925,Amazonia
298,2018/12/31 18:00:00,5.0,0.0,0.19,1.20278,-69.00778000000001,Amazonia
299,2018/12/31 18:00:00,5.0,0.0,0.19,1.20225,-69.01128,Amazonia
300,2018/12/31 18:00:00,5.0,0.0,0.19,1.18057,-69.1326,Amazonia
301,2018/12/31 18:00:00,5.0,0.0,0.2,1.29476,-68.98576,Amazonia
302,2018/12/31 18:00:00,10.0,0.0,0.76,1.43001,-64.18534,Amazonia
303,2018/12/31 18:00:00,10.0,0.0,0.75,1.42577,-64.18486,Amazonia
304,2018/12/31 18:00:00,7.0,0.0,0.55,0.51077,-65.83809000000001,Amazonia
305,2018/12/31 18:00:00,3.0,1.88,0.17,-4.58106,-63.3351,Amazonia
306,2018/12/31 18:00:00,0.0,1.32,0.14,-3.23656,-60.62265,Amazonia
