index,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude,bioma
76,2017/03/09 18:12:00,0.0,15.9,0.0,-6.9901100000000005,-64.61098,Amazonia
77,2017/03/10 05:45:00,0.0,5.0,0.0,-4.29,-70.61,Amazonia
78,2017/03/10 05:45:00,0.0,5.0,0.0,-4.29,-70.63,Amazonia
79,2017/03/10 06:00:00,0.0,5.0,0.0,-4.29,-70.63,Amazonia
80,2017/03/10 18:02:00,0.0,40.8,0.0,-3.197,-68.532,Amazonia
81,2017/03/10 18:02:00,0.0,180.8,0.0,-2.521,-66.093,Amazonia
82,2017/03/10 18:03:00,0.0,39.7,0.0,-1.215,-68.923,Amazonia
83,2017/03/10 06:00:00,0.0,5.0,0.0,-4.29,-70.61,Amazonia
84,2017/03/10 16:30:00,0.0,86.6,0.0,-3.35,-68.12,Amazonia
85,2017/03/11 17:35:00,0.0,1.2,0.06,-7.98035,-68.22565,Amazonia
86,2017/03/11 19:00:00,0.0,14.2,0.0,1.12,-65.01,Amazonia
87,2017/03/11 11:45:00,0.0,46.5,0.0,-6.24,-63.83,Amazonia
88,2017/03/11 15:00:00,0.0,2.7,0.0,-7.39,-61.45,Amazonia
89,2017/03/11 14:45:00,0.0,2.7,0.0,-7.39,-61.45,Amazonia
90,2017/03/11 12:00:00,0.0,46.5,0.0,-6.24,-63.83,Amazonia
91,2017/03/12 00:30:00,0.0,9.0,0.0,-4.59,-64.55,Amazonia
92,2017/03/12 00:30:00,0.0,9.0,0.0,-4.59,-64.53,Amazonia
93,2017/03/13 18:38:00,0.0,45.7,0.0,-6.84195,-65.9886,Amazonia
94,2017/03/13 07:00:00,0.0,0.6,0.0,-8.89,-66.32,Amazonia
95,2017/03/15 19:30:00,0.0,4.8,0.0,-2.41,-63.33,Amazonia
96,2017/03/15 18:01:00,0.0,0.0,0.01,-3.62815,-64.53655,Amazonia
97,2017/03/15 18:01:00,0.0,0.1,0.0,-3.42477,-64.61655,Amazonia
98,2017/03/16 17:42:00,0.0,10.2,0.0,-1.43719,-57.86605,Amazonia
99,2017/03/16 16:00:00,0.0,0.1,0.01,-1.78,-67.51,Amazonia
100,2017/03/16 17:42:00,0.0,1.0,0.0,-3.40055,-68.35008,Amazonia
101,2017/03/16 17:42:00,0.0,1.0,0.01,-3.74401,-64.1262,Amazonia
102,2017/03/16 22:30:00,0.0,0.0,0.0,-3.13,-65.65,Amazonia
103,2017/03/16 17:42:00,0.0,3.4,0.01,-4.01,-62.87363000000001,Amazonia
104,2017/03/16 22:30:00,0.0,0.0,0.0,-3.13,-65.67,Amazonia
105,2017/03/17 15:13:00,0.0,65.7,0.01,-0.746,-68.541,Amazonia
106,2017/03/17 15:13:00,0.0,104.7,0.0,-3.315,-69.156,Amazonia
107,2017/03/17 18:08:00,0.0,1.6,0.0,-3.402,-68.203,Amazonia
108,2017/03/17 18:08:00,0.0,1.7,0.0,-2.855,-67.791,Amazonia
109,2017/03/17 18:08:00,0.0,1.2,0.0,-3.437,-68.189,Amazonia
110,2017/03/17 18:08:00,0.0,1.7,0.0,-2.853,-67.782,Amazonia
111,2017/03/17 18:09:00,0.0,12.2,0.02,0.452,-69.32,Amazonia
112,2017/03/17 18:08:00,0.0,1.2,0.0,-3.428,-68.19,Amazonia
113,2017/03/17 14:45:00,0.0,3.4,0.0,-2.81,-60.55,Amazonia
114,2017/03/17 17:24:00,0.0,33.5,0.0,-0.34129,-65.3995,Amazonia
115,2017/03/17 14:45:00,0.0,3.4,0.0,-2.85,-60.55,Amazonia
116,2017/03/17 17:24:00,0.0,28.6,0.0,-0.17732,-66.88712,Amazonia
117,2017/03/17 17:24:00,0.0,4.9,0.02,0.26394,-69.79903,Amazonia
118,2017/03/17 17:23:00,0.0,1.6,0.0,-3.44834,-68.22125,Amazonia
119,2017/03/17 17:23:00,0.0,1.7,0.0,-2.97412,-67.89026,Amazonia
120,2017/03/17 17:23:00,0.0,1.7,0.0,-2.97456,-67.89326,Amazonia
121,2017/03/17 17:24:00,0.0,30.8,0.0,-0.58028,-65.07705,Amazonia
122,2017/03/17 15:00:00,0.0,3.4,0.0,-2.85,-60.55,Amazonia
123,2017/03/17 15:00:00,0.0,3.4,0.0,-2.81,-60.55,Amazonia
124,2017/03/18 00:30:00,0.0,0.1,0.0,-6.27,-58.98,Amazonia
125,2017/03/19 05:30:00,0.0,4.0,0.0,-1.89,-68.86,Amazonia
126,2017/03/19 09:30:00,0.0,0.0,0.0,-0.37,-68.09,Amazonia
127,2017/03/21 17:45:00,0.0,0.0,0.0,-0.212,-66.814,Amazonia
128,2017/03/22 17:29:00,0.0,0.0,0.0,-3.42564,-59.2324,Amazonia
129,2017/03/22 17:30:00,0.0,32.3,0.0,-0.17538,-67.10703000000001,Amazonia
130,2017/03/22 17:30:00,0.0,27.2,0.0,-0.06229,-66.98888000000001,Amazonia
131,2017/03/22 17:31:00,0.0,9.3,0.0,1.18765,-67.81306,Amazonia
132,2017/03/22 17:30:00,0.0,32.3,0.0,-0.11343,-67.15208,Amazonia
133,2017/03/22 17:29:00,0.0,0.3,0.0,-3.45238,-58.53939,Amazonia
134,2017/03/22 17:29:00,0.0,17.0,0.0,-3.03019,-65.59595999999999,Amazonia
135,2017/03/22 17:29:00,0.0,0.0,0.0,-3.4693,-59.40524,Amazonia
136,2017/03/22 17:30:00,0.0,28.1,0.0,-0.08019,-67.04929,Amazonia
137,2017/03/22 17:30:00,0.0,28.1,0.0,-0.08862,-67.0759,Amazonia
138,2017/03/22 17:30:00,0.0,18.9,0.0,-0.21378000000000005,-66.85021,Amazonia
139,2017/03/22 17:30:00,0.0,26.8,0.0,-0.16088,-67.0972,Amazonia
140,2017/03/22 17:30:00,0.0,23.8,0.0,-0.1354,-66.98589,Amazonia
141,2017/03/22 17:30:00,0.0,0.0,0.01,-1.64409,-60.18081,Amazonia
142,2017/03/22 17:30:00,0.0,23.8,0.0,-0.15773,-66.96309000000001,Amazonia
143,2017/03/22 17:31:00,0.0,3.5,0.0,1.31436,-67.22623,Amazonia
144,2017/03/22 17:29:00,0.0,0.0,0.0,-3.42619,-59.236,Amazonia
145,2017/03/22 17:30:00,0.0,32.3,0.0,-0.128,-67.13829,Amazonia
146,2017/03/22 17:29:00,0.0,0.0,0.0,-3.47212,-59.40116999999999,Amazonia
147,2017/03/22 17:30:00,0.0,56.5,0.0,0.40599,-66.63846,Amazonia
148,2017/03/22 17:29:00,0.0,0.0,0.0,-3.2292400000000003,-60.04773,Amazonia
149,2017/03/22 17:29:00,0.0,0.0,0.0,-3.46875,-59.401680000000006,Amazonia
150,2017/03/22 17:29:00,0.0,0.6,0.0,-4.03423,-59.26161999999999,Amazonia
151,2017/03/22 17:30:00,0.0,23.8,0.0,-0.13398,-66.91973,Amazonia
152,2017/03/23 17:31:00,0.0,2.4,0.0,-3.625,-59.08,Amazonia
153,2017/03/23 17:31:00,0.0,0.5,0.0,-3.644,-59.277,Amazonia
154,2017/03/23 17:31:00,0.0,2.4,0.0,-3.626,-59.089,Amazonia
155,2017/03/23 17:31:00,0.0,14.1,0.0,-2.803,-60.157,Amazonia
156,2017/03/23 17:11:00,0.0,1.4,0.0,-0.15811,-67.00778000000001,Amazonia
157,2017/03/23 17:12:00,0.0,30.8,0.0,0.92743,-67.18736,Amazonia
158,2017/03/23 17:12:00,0.0,30.8,0.0,0.93324,-67.18823,Amazonia
159,2017/03/23 17:10:00,0.0,2.1,0.0,-3.3564199999999995,-59.55458,Amazonia
160,2017/03/23 14:37:00,0.0,3.7,0.01,-7.836,-61.803,Amazonia
161,2017/03/23 17:31:00,0.0,2.5,0.0,-5.949,-59.957,Amazonia
162,2017/03/23 17:30:00,0.0,7.2,0.0,-6.5939999999999985,-60.039,Amazonia
163,2017/03/23 17:30:00,0.0,26.2,0.0,-6.859,-59.854,Amazonia
164,2017/03/23 17:10:00,0.0,2.2,0.0,-3.32622,-59.65889,Amazonia
165,2017/03/23 17:10:00,0.0,2.3,0.0,-3.13222,-61.09693000000001,Amazonia
166,2017/03/23 17:10:00,0.0,2.4,0.0,-3.62457,-59.08716999999999,Amazonia
167,2017/03/23 17:12:00,0.0,30.8,0.0,0.92807,-67.18328000000001,Amazonia
168,2017/03/23 17:10:00,0.0,3.6,0.0,-3.75778,-61.01624,Amazonia
169,2017/03/23 17:11:00,0.0,3.8,0.0,-0.21001,-66.84841999999999,Amazonia
170,2017/03/23 17:10:00,0.0,1.3,0.0,-3.3589300000000004,-59.49572,Amazonia
171,2017/03/23 17:10:00,0.0,2.1,0.0,-3.35575,-59.55017,Amazonia
172,2017/03/24 07:59:52,0.0,6.6,0.0,-5.96,-60.5,Amazonia
173,2017/03/24 08:00:00,0.0,6.6,0.0,-5.96,-60.5,Amazonia
174,2017/03/24 16:51:00,0.0,6.9,0.0,-3.85091,-58.78394,Amazonia
175,2017/03/24 16:51:00,0.0,10.0,0.0,-3.69778,-59.23334000000001,Amazonia
176,2017/03/24 16:51:00,0.0,6.9,0.0,-3.85401,-58.78672,Amazonia
177,2017/03/25 07:59:35,0.0,12.9,0.0,-4.95,-67.01,Amazonia
178,2017/03/25 08:00:00,0.0,12.9,0.0,-4.95,-67.04,Amazonia
179,2017/03/25 05:34:00,0.0,0.6,0.0,-5.1451,-60.37667,Amazonia
180,2017/03/25 18:14:00,0.0,11.5,0.0,-0.11788,-66.98575,Amazonia
181,2017/03/25 07:59:35,0.0,12.9,0.0,-4.95,-67.04,Amazonia
182,2017/03/25 08:00:00,0.0,12.9,0.0,-4.95,-67.01,Amazonia
183,2017/03/26 17:55:00,0.0,5.0,0.0,-0.36,-66.28285,Amazonia
184,2017/03/26 17:56:00,0.0,4.0,0.0,0.60139,-69.21378,Amazonia
185,2017/03/27 17:37:00,0.0,10.1,0.0,-0.15969,-67.00688000000001,Amazonia
186,2017/03/27 17:36:00,0.0,8.7,0.0,-0.35728000000000004,-66.60596,Amazonia
187,2017/03/27 17:36:00,0.0,2.4,0.0,-2.90986,-65.35970999999999,Amazonia
188,2017/03/27 17:35:00,0.0,6.1,0.0,-3.81481,-64.21457,Amazonia
189,2017/03/27 17:37:00,0.0,8.4,0.0,-0.12148,-66.96058000000001,Amazonia
190,2017/03/27 17:36:00,0.0,0.2,0.0,-1.7946400000000002,-60.30161,Amazonia
191,2017/03/27 17:36:00,0.0,30.8,0.0,-1.91414,-67.11169,Amazonia
192,2017/03/28 17:50:00,0.0,213.9,0.0,-3.2230000000000003,-61.226000000000006,Amazonia
193,2017/03/28 17:16:00,0.0,10.8,0.0,-4.41125,-59.75776,Amazonia
194,2017/03/28 17:17:00,0.0,10.0,0.0,-2.65912,-59.43839000000001,Amazonia
195,2017/03/29 15:39:00,0.0,0.2,0.04,-7.342,-72.649,Amazonia
196,2017/03/29 18:32:00,0.0,0.2,0.06,-7.431,-72.696,Amazonia
197,2017/03/30 18:18:00,0.0,1.9,0.0,-8.91963,-68.6491,Amazonia
198,2017/03/30 18:18:00,0.0,2.6,0.0,-9.77865,-66.87661,Amazonia
199,2017/03/30 18:18:00,0.0,1.7,0.0,-8.94016,-64.51380999999999,Amazonia
200,2017/03/30 18:18:00,0.0,1.7,0.0,-8.94105,-64.51897,Amazonia
201,2017/03/31 18:02:00,0.0,62.7,0.0,1.26463,-67.87356,Amazonia
202,2017/03/31 23:28:20,0.0,6.9,0.0,-0.22,-64.68,Amazonia
203,2017/03/31 07:28:38,0.0,4.6,0.0,-1.17,-67.2,Amazonia
204,2017/03/31 18:02:00,0.0,25.8,0.0,1.36784,-68.15616,Amazonia
205,2017/03/31 14:28:22,0.0,7.8,0.0,-0.33,-65.06,Amazonia
206,2017/03/31 07:28:38,0.0,5.3,0.0,-1.17,-67.17,Amazonia
207,2017/03/31 14:28:22,0.0,7.8,0.0,-0.33,-65.08,Amazonia
208,2017/03/17 17:24:00,0.0,9.6,0.03,0.38151,-69.26122,Amazonia
209,2017/03/17 15:12:00,0.0,17.2,0.03,0.82,-68.319,Amazonia
210,2017/03/17 15:13:00,0.0,109.4,0.0,-0.983,-68.312,Amazonia
211,2017/03/17 15:13:00,0.0,64.6,0.0,-1.339,-68.257,Amazonia
212,2017/03/17 15:13:00,0.0,72.8,0.01,-0.755,-68.479,Amazonia
213,2017/03/17 15:13:00,0.0,187.5,0.0,-0.907,-67.999,Amazonia
214,2017/03/17 15:13:00,0.0,65.7,0.01,-0.731,-68.58,Amazonia
215,2017/03/17 17:24:00,0.0,49.6,0.0,-0.13502999999999998,-67.00081999999999,Amazonia
216,2017/03/17 17:24:00,0.0,31.5,0.0,-0.13201,-66.99840999999999,Amazonia
217,2017/03/22 17:29:00,0.0,0.2,0.0,-3.13991,-58.14572,Amazonia
218,2017/03/22 17:29:00,0.0,0.0,0.0,-3.3561,-59.73017,Amazonia
219,2017/03/22 17:30:00,0.0,28.1,0.0,-0.08922000000000001,-67.07977,Amazonia
220,2017/03/22 17:30:00,0.0,32.3,0.0,-0.12862,-67.13799,Amazonia
221,2017/03/22 17:30:00,0.0,28.1,0.0,-0.04694,-67.08606999999999,Amazonia
222,2017/03/22 17:31:00,0.0,48.1,0.0,0.92374,-67.1871,Amazonia
223,2017/03/24 23:04:25,0.0,4.5,0.0,-8.19758,-67.6524,Amazonia
0,2017/03/16 15:59:00,0.0,9.0,0.44,-8.58515,-36.80818,Caatinga
1,2017/03/16 21:04:54,0.0,1.9,1.0,-11.5824,-38.6893,Caatinga
2,2017/03/16 15:59:00,0.0,0.7,0.0,-6.707439999999999,-36.90234,Caatinga
3,2017/03/16 21:13:39,0.0,4.5,1.0,-11.5316,-38.0902,Caatinga
4,2017/03/16 21:13:40,0.0,4.5,1.0,-11.5218,-38.0924,Caatinga
5,2017/03/16 21:04:54,0.0,1.9,1.0,-11.5837,-38.6982,Caatinga
6,2017/03/16 21:04:54,0.0,4.5,1.0,-11.5218,-38.0924,Caatinga
7,2017/03/16 15:58:00,0.0,35.7,0.0,-10.42394,-38.63799,Caatinga
8,2017/03/16 12:53:00,0.0,4.2,0.44,-9.598,-37.087,Caatinga
9,2017/03/16 03:22:00,0.0,0.0,1.0,-5.77832,-35.7331,Caatinga
10,2017/03/16 15:58:00,0.0,9.9,0.15,-10.50191,-38.43316,Caatinga
11,2017/03/18 01:51:00,0.0,0.0,1.0,-14.675999999999998,-43.147,Caatinga
12,2017/03/18 15:00:00,0.0,0.9,0.35,-11.18,-42.0,Caatinga
13,2017/03/18 15:21:00,0.0,0.2,1.0,-7.68705,-36.77218,Caatinga
14,2017/03/18 15:22:00,0.0,0.4,0.39,-6.09844,-36.26119,Caatinga
15,2017/03/04 04:42:00,0.0,0.0,0.44,-11.21,-39.895,Caatinga
16,2017/03/08 01:15:00,0.0,4.9,0.58,-13.052,-41.44300000000001,Caatinga
17,2017/03/22 01:27:00,0.0,0.0,0.99,-11.159,-40.96,Caatinga
18,2017/03/22 01:27:00,0.0,0.0,0.99,-11.158,-40.95,Caatinga
19,2017/03/22 15:46:00,0.0,0.0,0.55,-10.41638,-39.0112,Caatinga
20,2017/03/22 04:51:00,0.0,0.0,0.99,-11.15414,-40.95039000000001,Caatinga
21,2017/03/22 15:46:00,0.0,0.0,1.0,-9.1181,-40.17069,Caatinga
22,2017/03/22 15:47:00,0.0,0.0,0.96,-8.33504,-41.75645,Caatinga
23,2017/03/25 16:29:00,0.0,0.0,1.0,-12.09091,-41.18809,Caatinga
24,2017/03/05 21:36:01,0.0,0.0,0.54,-12.2454,-41.4145,Caatinga
25,2017/03/29 04:20:00,0.0,0.1,0.48,-10.4722,-42.43387,Caatinga
26,2017/03/22 15:46:00,0.0,0.1,1.0,-11.45386,-37.90791,Caatinga
27,2017/03/31 16:17:00,0.0,0.0,0.05,-10.97681,-39.10048,Caatinga
28,2017/03/28 13:17:00,0.0,0.0,0.33,-7.667000000000002,-39.188,Caatinga
29,2017/03/28 13:17:00,0.0,0.0,1.0,-8.182,-42.562,Caatinga
30,2017/03/17 13:36:00,0.0,3.1,0.97,-8.952,-39.915,Caatinga
31,2017/03/30 13:04:00,0.0,1.3,0.94,-6.061,-35.979,Caatinga
32,2017/03/30 13:05:00,0.0,3.3,0.51,-10.012,-37.843,Caatinga
33,2017/03/24 04:18:00,0.0,0.0,0.87,-11.365,-40.777,Caatinga
34,2017/03/23 17:07:00,0.0,0.0,1.0,-14.0132,-42.48362,Caatinga
35,2017/03/01 15:40:00,0.0,0.0,1.0,-10.85279,-37.9003,Caatinga
36,2017/03/09 20:54:44,0.0,0.0,1.0,-9.87997,-37.2251,Caatinga
37,2017/03/20 16:25:00,0.0,0.0,,-5.15273,-37.93295,Caatinga
38,2017/03/08 19:00:00,0.0,0.2,1.0,-10.83,-40.38,Caatinga
39,2017/03/13 16:55:00,0.0,0.0,1.0,-10.97892,-37.74498,Caatinga
40,2017/03/25 16:29:00,0.0,0.0,1.0,-12.09489,-41.19156,Caatinga
41,2017/03/05 16:05:00,0.0,0.0,0.56,-10.8172,-40.43321,Caatinga
42,2017/03/09 16:30:00,0.0,1.0,1.0,-10.03785,-36.88034,Caatinga
43,2017/03/15 16:18:00,0.0,0.0,1.0,-8.67975,-38.32333,Caatinga
44,2017/03/21 16:06:00,0.0,0.2,1.0,-6.98915,-35.41459000000001,Caatinga
45,2017/03/13 04:21:00,0.0,0.0,0.79,-13.76999,-41.27677,Caatinga
46,2017/03/25 16:30:00,0.0,0.0,1.0,-10.98938,-37.79463,Caatinga
47,2017/03/26 16:11:00,0.0,0.0,1.0,-9.42773,-38.0021,Caatinga
48,2017/03/04 16:24:00,0.0,0.6,1.0,-8.561639999999999,-37.15289,Caatinga
49,2017/03/24 17:46:23,0.0,0.0,1.0,-10.8875,-37.9765,Caatinga
50,2017/03/23 15:27:00,0.0,0.0,1.0,-9.34331,-37.56058,Caatinga
51,2017/03/24 17:46:23,0.0,0.0,1.0,-10.8778,-37.9788,Caatinga
52,2017/03/22 15:46:00,0.0,0.0,1.0,-8.56462,-41.00237,Caatinga
53,2017/03/23 21:33:14,0.0,0.2,1.0,-10.9353,-40.4618,Caatinga
54,2017/03/29 14:01:02,0.0,1.3,0.57,-10.83,-38.43,Caatinga
55,2017/03/27 15:52:00,0.0,0.1,0.58,-9.32631,-40.74635,Caatinga
56,2017/03/28 15:34:00,0.0,0.0,1.0,-8.09407,-37.61265,Caatinga
57,2017/03/06 21:29:43,0.0,0.0,1.0,-9.96669,-38.1546,Caatinga
58,2017/03/05 16:06:00,0.0,1.9,1.0,-7.8471,-39.11692,Caatinga
59,2017/03/25 16:30:00,0.0,0.0,1.0,-9.44876,-38.38832,Caatinga
60,2017/03/05 16:05:00,0.0,0.0,0.54,-11.82555,-41.19563,Caatinga
61,2017/03/07 17:07:00,0.0,0.0,1.0,-14.602570000000002,-42.68621,Caatinga
62,2017/03/25 16:30:00,0.0,0.2,1.0,-9.10564,-37.03948,Caatinga
63,2017/03/15 03:43:00,0.0,0.0,1.0,-12.36839,-38.83934,Caatinga
64,2017/03/03 16:42:00,0.0,0.0,0.1,-12.38317,-41.52415,Caatinga
65,2017/03/16 15:58:00,0.0,3.8,0.97,-12.95677,-39.94197,Caatinga
66,2017/03/24 16:48:00,0.0,0.0,1.0,-10.86286,-37.96279000000001,Caatinga
67,2017/03/05 16:05:00,0.0,0.0,0.54,-11.82615,-41.19978,Caatinga
68,2017/03/04 21:47:07,0.0,0.0,0.72,-8.2003,-39.8617,Caatinga
69,2017/03/15 16:17:00,0.0,0.0,1.0,-9.77681,-37.09383,Caatinga
70,2017/03/21 16:06:00,0.0,1.7,1.0,-5.50376,-38.51003,Caatinga
71,2017/03/23 15:27:00,0.0,0.0,1.0,-8.71084,-37.19799,Caatinga
72,2017/03/19 15:02:00,0.0,0.0,1.0,-10.14655,-36.80929,Caatinga
73,2017/03/12 11:45:00,0.0,5.1,,-5.17,-36.66,Caatinga
74,2017/03/28 15:33:00,0.0,0.0,1.0,-9.3285,-37.2892,Caatinga
75,2017/03/25 21:01:05,0.0,0.0,1.0,-11.9347,-39.9189,Caatinga
76,2017/03/14 21:36:45,0.0,1.2,0.58,-12.5223,-39.5675,Caatinga
77,2017/03/17 15:40:00,0.0,0.4,1.0,-9.09487,-40.20788,Caatinga
78,2017/03/08 21:05:59,0.0,0.1,1.0,-11.5215,-38.0681,Caatinga
79,2017/03/28 15:33:00,0.0,21.4,0.02,-11.4132,-38.26699,Caatinga
80,2017/03/09 16:30:00,0.0,1.0,1.0,-10.03386,-36.87844000000001,Caatinga
81,2017/03/25 03:55:00,0.0,0.0,0.76,-10.47357,-42.43395,Caatinga
82,2017/03/12 11:45:00,0.0,0.0,,-2.93,-39.85,Caatinga
83,2017/03/01 15:40:00,0.0,0.0,1.0,-10.89635,-37.90179000000001,Caatinga
84,2017/03/03 16:42:00,0.0,0.0,1.0,-11.16576,-38.92807,Caatinga
85,2017/03/10 16:11:00,0.0,0.0,0.43,-10.54664,-42.75291,Caatinga
86,2017/03/31 16:17:00,0.0,0.0,1.0,-9.80073,-37.01288,Caatinga
87,2017/03/10 16:11:00,0.0,14.1,0.67,-9.76847,-37.05758,Caatinga
