index,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude,bioma
70,2017/12/08 17:36:00,0.0,0.8,0.0,-3.62554,-61.39863,Amazonia
71,2017/12/03 17:30:00,0.0,0.0,0.65,-2.48008,-57.11241,Amazonia
72,2017/12/05 16:52:00,0.0,0.0,,-2.83268,-57.07856999999999,Amazonia
73,2017/12/20 17:11:00,0.0,12.25,0.07,-1.47556,-60.1759,Amazonia
74,2017/12/04 17:11:00,0.0,0.0,0.53,-2.44678,-57.89637,Amazonia
75,2017/12/04 17:11:00,0.0,0.0,0.03,-2.8119,-59.38506999999999,Amazonia
76,2017/12/14 12:59:11,0.0,0.72,0.0,-3.46,-64.61,Amazonia
77,2017/12/05 16:52:00,0.0,0.0,0.2,-1.92832,-58.25365,Amazonia
78,2017/12/06 18:13:00,0.0,4.45,0.01,-4.31954,-59.98367,Amazonia
79,2017/12/23 10:59:21,0.0,8.85,0.01,-3.95,-58.19,Amazonia
80,2017/12/04 17:11:00,0.0,0.0,0.5,-3.2025200000000003,-57.68543,Amazonia
81,2017/12/03 17:30:00,0.0,0.0,0.01,-2.91791,-58.57097,Amazonia
82,2017/12/04 17:11:00,0.0,0.2,0.84,-2.2096,-56.76495,Amazonia
83,2017/12/05 05:53:00,0.0,0.0,0.61,-2.4485900000000003,-57.8949,Amazonia
84,2017/12/04 17:11:00,0.0,0.0,0.03,-3.73351,-59.42331,Amazonia
85,2017/12/05 16:52:00,0.0,0.0,0.86,-2.25832,-56.70708000000001,Amazonia
86,2017/12/05 16:52:00,0.0,0.0,0.01,-2.58701,-58.03771999999999,Amazonia
87,2017/12/04 17:11:00,0.0,0.0,0.84,-2.32819,-56.81046,Amazonia
88,2017/12/16 05:48:00,0.0,49.6,0.01,-5.1386400000000005,-60.37938000000001,Amazonia
89,2017/12/04 17:11:00,0.0,0.0,0.03,-3.35443,-59.47984,Amazonia
90,2017/12/22 16:33:00,0.0,8.88,,-3.12363,-57.07762,Amazonia
91,2017/12/04 17:11:00,0.0,0.0,0.03,-3.52165,-58.64178,Amazonia
92,2017/12/03 17:30:00,0.0,0.0,0.01,-3.43224,-58.42286,Amazonia
93,2017/12/03 17:30:00,0.0,0.0,0.08,-2.10332,-58.14711,Amazonia
94,2017/12/05 16:52:00,0.0,0.82,,-3.00805,-57.51901,Amazonia
95,2017/12/04 17:12:00,0.0,0.0,0.16,-0.28532,-65.5037,Amazonia
96,2017/12/23 17:55:00,0.0,2.18,0.34,-1.99216,-57.00881,Amazonia
97,2017/12/06 18:15:00,0.0,28.15,0.0,0.39947,-69.84366999999999,Amazonia
98,2017/12/20 15:59:19,0.0,1.98,0.0,-3.95,-58.78,Amazonia
99,2017/12/04 17:11:00,0.0,0.0,0.03,-3.81699,-59.16066,Amazonia
100,2017/12/24 22:29:30,0.0,17.22,0.03,-4.62,-71.93,Amazonia
101,2017/12/23 17:55:00,0.0,1.27,0.17,-2.25949,-56.70014000000001,Amazonia
102,2017/12/06 16:34:00,0.0,0.1,0.06,-1.92883,-58.28518,Amazonia
103,2017/12/05 16:52:00,0.0,0.0,0.85,-2.33206,-56.92126,Amazonia
104,2017/12/20 10:29:36,0.0,1.4,0.0,-5.03,-64.4,Amazonia
105,2017/12/04 17:11:00,0.0,0.0,0.03,-3.0129,-58.44201999999999,Amazonia
106,2017/12/22 18:12:00,0.0,0.93,0.0,-9.11298,-68.46552,Amazonia
107,2017/12/08 17:36:00,0.0,0.18,0.0,-4.35195,-59.54599,Amazonia
108,2017/12/04 17:11:00,0.0,0.0,,-2.84979,-56.66574,Amazonia
109,2017/12/12 18:01:00,0.0,0.0,0.04,-4.410069999999998,-69.95929,Amazonia
110,2017/12/03 17:30:00,0.0,0.0,0.01,-3.83614,-59.62098,Amazonia
111,2017/12/22 16:33:00,0.0,0.17,0.3,-2.47173,-57.05812,Amazonia
112,2017/12/05 16:52:00,0.0,0.15,0.05,-2.2697,-58.7983,Amazonia
113,2017/12/05 16:52:00,0.0,6.2,0.01,-2.82893,-60.96449000000001,Amazonia
114,2017/12/22 22:29:41,0.0,0.05,0.0,-5.36,-64.6,Amazonia
115,2017/12/25 10:00:46,0.0,29.5,0.0,-9.63,-66.85,Amazonia
116,2017/12/06 18:14:00,0.0,0.32,0.0,-3.64238,-64.93692,Amazonia
117,2017/12/04 17:11:00,0.0,0.0,0.03,-3.54652,-60.29588,Amazonia
118,2017/12/04 17:11:00,0.0,0.0,0.03,-3.09881,-58.08529,Amazonia
119,2017/12/30 21:00:05,,,,-6.78,-66.77,Amazonia
120,2017/12/14 17:25:00,0.0,0.38,0.03,0.25241,-69.87451999999999,Amazonia
121,2017/12/21 16:52:00,0.0,0.0,,-2.81226,-57.3157,Amazonia
122,2017/12/03 17:29:00,0.0,0.22,0.0,-7.0990199999999986,-59.58452,Amazonia
123,2017/12/04 17:11:00,0.0,0.0,0.03,-3.61945,-58.59548,Amazonia
124,2017/12/05 16:52:00,0.0,0.0,0.84,-2.3279,-56.92182,Amazonia
125,2017/12/05 16:52:00,0.0,0.65,,-3.08624,-57.25653000000001,Amazonia
126,2017/12/06 18:14:00,0.0,0.73,0.01,-3.13018,-59.14723000000001,Amazonia
127,2017/12/04 17:11:00,0.0,0.0,0.03,-3.72832,-59.38893,Amazonia
128,2017/12/03 17:30:00,0.0,0.0,0.01,-3.83279,-59.62148000000001,Amazonia
129,2017/12/08 04:58:00,0.0,1.1,0.0,-5.14315,-60.37775,Amazonia
130,2017/12/07 17:55:00,0.0,4.55,0.28,-2.91799,-57.55148000000001,Amazonia
131,2017/12/03 17:30:00,0.0,0.0,,-3.3000199999999995,-57.96124,Amazonia
132,2017/12/03 17:31:00,0.0,2.08,0.04,-0.16899,-67.02163,Amazonia
133,2017/12/13 13:00:01,0.0,0.85,0.0,-6.65,-63.05,Amazonia
134,2017/12/13 17:43:00,0.0,0.03,0.05,-4.23348,-69.76305,Amazonia
135,2017/12/06 18:14:00,0.0,0.32,0.0,-3.64623,-64.9315,Amazonia
136,2017/12/30 04:59:55,,,,-6.1,-62.19,Amazonia
137,2017/12/09 18:56:00,0.0,1.43,0.05,-9.35425,-67.43446999999999,Amazonia
138,2017/12/04 17:11:00,0.0,0.0,0.79,-2.43447,-57.00368,Amazonia
139,2017/12/06 18:13:00,0.0,4.45,0.01,-4.31867,-59.97858000000001,Amazonia
140,2017/12/04 17:11:00,0.0,0.0,,-2.79362,-57.03122,Amazonia
141,2017/12/07 05:16:00,0.0,0.35,0.06,-2.03081,-59.97807,Amazonia
142,2017/12/09 17:19:00,0.0,0.0,0.59,0.88107,-62.62318000000001,Amazonia
143,2017/12/22 13:58:23,0.0,1.0,0.16,-0.48,-63.0,Amazonia
144,2017/12/05 16:52:00,0.0,0.0,0.01,-3.37408,-59.33921,Amazonia
145,2017/12/03 17:30:00,0.0,0.0,,-2.7955400000000004,-57.03161,Amazonia
146,2017/12/23 17:54:00,0.0,0.32,0.0,-6.45011,-68.11878,Amazonia
147,2017/12/04 17:11:00,0.0,0.0,0.03,-3.17842,-58.99755,Amazonia
148,2017/12/04 17:11:00,0.0,0.0,0.03,-3.54524,-58.60608000000001,Amazonia
149,2017/12/04 17:11:00,0.0,0.0,0.5,-2.41948,-57.27888000000001,Amazonia
150,2017/12/04 17:11:00,0.0,0.0,,-3.98068,-57.92331,Amazonia
151,2017/12/05 16:52:00,0.0,0.0,0.55,-2.50273,-57.79443000000001,Amazonia
152,2017/12/04 17:11:00,0.0,0.03,0.03,-3.91548,-58.43202,Amazonia
153,2017/12/04 17:11:00,0.0,0.0,0.53,-2.45359,-57.89536,Amazonia
154,2017/12/22 02:29:59,0.0,1.95,0.02,-6.48,-69.0,Amazonia
155,2017/12/09 17:17:00,0.0,0.13,0.99,-2.04591,-56.18672,Amazonia
156,2017/12/04 17:12:00,0.0,0.0,0.09,-1.66003,-59.98749,Amazonia
157,2017/12/04 17:11:00,0.0,0.0,0.03,-3.63125,-61.48546999999999,Amazonia
158,2017/12/07 05:16:00,0.0,7.13,,-2.99352,-57.05158,Amazonia
159,2017/12/04 17:11:00,0.0,0.0,0.03,-3.09216,-59.06817,Amazonia
160,2017/12/06 16:33:00,0.0,4.03,0.01,-3.54837,-58.65245,Amazonia
161,2017/12/06 18:14:00,0.0,0.0,0.01,-2.90184,-58.02306,Amazonia
162,2017/12/04 17:11:00,0.0,0.0,0.03,-3.72529,-59.39373000000001,Amazonia
163,2017/12/05 16:52:00,0.0,0.75,,-2.90058,-57.42788,Amazonia
164,2017/12/20 17:11:00,0.0,10.3,0.06,-1.50556,-60.16373000000001,Amazonia
165,2017/12/06 16:34:00,0.0,0.0,0.84,-2.13483,-56.82493,Amazonia
166,2017/12/04 17:11:00,0.0,0.0,0.03,-2.86321,-59.3529,Amazonia
167,2017/12/17 22:29:07,0.0,8.47,0.01,-3.03,-61.91,Amazonia
168,2017/12/24 23:28:26,0.0,0.0,0.1,-0.62,-65.81,Amazonia
169,2017/12/05 16:52:00,0.0,0.82,,-3.00368,-57.51966,Amazonia
170,2017/12/03 04:50:00,0.0,0.0,0.8,-2.6647,-56.52383,Amazonia
171,2017/12/05 16:52:00,0.0,0.0,,-2.8041,-57.02747,Amazonia
172,2017/12/04 17:11:00,0.0,0.3,0.81,-2.28961,-56.9156,Amazonia
173,2017/12/04 17:11:00,0.0,0.0,0.03,-4.25105,-59.27414,Amazonia
174,2017/12/06 05:35:00,0.0,0.0,,-3.0856,-57.261280000000006,Amazonia
175,2017/12/21 04:30:26,0.0,2.35,0.0,-8.15,-58.96,Amazonia
176,2017/12/05 16:53:00,0.0,5.72,0.15,-1.57334,-60.17638,Amazonia
177,2017/12/06 16:34:00,0.0,0.1,0.06,-1.92534,-58.28633000000001,Amazonia
178,2017/12/23 17:55:00,0.0,1.73,0.29,-2.29985,-57.00871,Amazonia
179,2017/12/22 06:28:49,0.0,5.85,0.01,-1.97,-60.61,Amazonia
180,2017/12/04 17:11:00,0.0,0.0,0.03,-3.1747400000000003,-58.92374,Amazonia
181,2017/12/04 17:11:00,0.0,0.0,0.03,-3.41923,-59.73831,Amazonia
182,2017/12/03 17:30:00,0.0,0.0,0.44,-3.55547,-57.86998000000001,Amazonia
183,2017/12/05 05:53:00,0.0,0.0,0.61,-2.44803,-57.89858,Amazonia
184,2017/12/21 01:00:33,0.0,0.05,0.01,-8.74,-65.81,Amazonia
185,2017/12/05 16:52:00,0.0,0.08,,-3.06376,-56.92283000000001,Amazonia
186,2017/12/29 23:29:45,0.0,0.3,0.0,-5.46,-67.49,Amazonia
187,2017/12/03 17:30:00,0.0,0.0,0.47,-3.4766800000000004,-57.75187,Amazonia
188,2017/12/04 17:11:00,0.0,1.7,0.0,-3.68891,-64.52192,Amazonia
189,2017/12/03 17:30:00,0.0,0.0,0.01,-2.90873,-59.87786,Amazonia
190,2017/12/04 17:11:00,0.0,1.7,0.0,-3.64773,-64.56533,Amazonia
191,2017/12/03 17:30:00,0.0,0.0,0.44,-3.5519,-57.87053,Amazonia
192,2017/12/16 01:26:39,0.0,49.6,0.01,-5.1395998001098615,-60.3681983947754,Amazonia
193,2017/12/05 16:52:00,0.0,0.18,0.01,-3.49191,-59.51804,Amazonia
194,2017/12/28 09:30:08,0.0,6.88,0.0,-6.95,-61.42,Amazonia
195,2017/12/04 17:11:00,0.0,0.08,0.04,-4.16643,-63.15458,Amazonia
196,2017/12/06 18:14:00,0.0,0.73,0.01,-3.12837,-59.14572,Amazonia
197,2017/12/04 17:11:00,0.0,0.0,0.03,-3.41716,-59.30167,Amazonia
198,2017/12/04 17:11:00,0.0,0.0,0.09,-1.66175,-59.98389,Amazonia
199,2017/12/28 09:30:08,0.0,5.65,0.0,-6.95,-61.4,Amazonia
200,2017/12/04 17:11:00,0.0,0.0,0.03,-3.5710800000000003,-59.02976999999999,Amazonia
201,2017/12/16 16:46:00,0.0,11.2,0.01,-2.3539,-56.90054,Amazonia
202,2017/12/06 16:34:00,0.0,0.0,0.88,-2.22238,-56.77847,Amazonia
203,2017/12/03 17:30:00,0.0,0.0,0.47,-3.47731,-57.75599,Amazonia
204,2017/12/04 17:11:00,0.0,0.0,0.82,-1.99698,-56.94651,Amazonia
205,2017/12/04 17:11:00,0.0,0.0,0.03,-3.58637,-58.56793,Amazonia
206,2017/12/20 17:11:00,0.0,0.03,0.0,-2.83495,-58.35781,Amazonia
207,2017/12/04 17:11:00,0.0,0.0,0.03,-2.63837,-59.54256,Amazonia
208,2017/12/13 17:44:00,0.0,0.2,0.09,-0.11339,-67.0605,Amazonia
209,2017/12/08 04:58:00,0.0,1.1,0.0,-5.138730000000002,-60.37699,Amazonia
210,2017/12/10 18:38:00,0.0,17.77,0.0,-7.38743,-72.58553,Amazonia
211,2017/12/07 17:55:00,0.0,0.32,0.79,-2.23897,-56.96085,Amazonia
212,2017/12/04 17:11:00,0.0,1.7,0.0,-3.65415,-64.53641999999999,Amazonia
213,2017/12/05 16:52:00,0.0,0.0,0.01,-3.1450400000000003,-59.10599000000001,Amazonia
214,2017/12/08 17:36:00,0.0,0.0,0.0,-2.79845,-60.105030000000006,Amazonia
215,2017/12/23 13:59:37,0.0,11.62,0.02,-5.25,-65.79,Amazonia
216,2017/12/03 17:30:00,0.0,0.0,0.45,-3.16623,-57.83945,Amazonia
217,2017/12/15 19:59:00,0.0,8.63,0.0,-2.73,-64.09,Amazonia
218,2017/12/07 05:16:00,0.0,0.0,,-3.08433,-57.26139000000001,Amazonia
219,2017/12/04 17:11:00,0.0,0.2,0.84,-2.24808,-56.79464,Amazonia
220,2017/12/04 17:11:00,0.0,0.03,0.03,-3.92728,-58.48627,Amazonia
221,2017/12/04 17:11:00,0.0,0.0,,-2.7930900000000003,-57.02771,Amazonia
222,2017/12/18 07:00:14,0.0,16.5,0.0,-7.6,-64.35,Amazonia
223,2017/12/04 17:11:00,0.0,0.3,0.81,-2.28628,-56.9161,Amazonia
224,2017/12/06 05:35:00,0.0,0.25,0.01,-3.42557,-59.28443000000001,Amazonia
225,2017/12/04 17:11:00,0.0,0.0,0.03,-3.66007,-59.33327,Amazonia
226,2017/12/05 16:52:00,0.0,0.08,0.01,-3.57392,-58.6222,Amazonia
227,2017/12/03 17:30:00,0.0,0.0,0.45,-3.41597,-57.81152,Amazonia
228,2017/12/04 17:11:00,0.0,0.0,,-3.7809,-57.26244000000001,Amazonia
229,2017/12/10 18:38:00,0.0,8.9,0.1,-9.14092,-67.35676,Amazonia
230,2017/12/04 17:11:00,0.0,0.0,0.03,-4.04009,-59.38154,Amazonia
231,2017/12/08 17:35:00,0.0,9.53,0.0,-9.09695,-65.27662,Amazonia
232,2017/12/10 16:59:00,0.0,0.55,0.09,-0.96796,-60.54969000000001,Amazonia
233,2017/12/06 05:35:00,0.0,0.25,0.01,-3.42592,-59.28193,Amazonia
234,2017/12/04 17:11:00,0.0,0.0,0.19,-2.0309,-58.21404,Amazonia
235,2017/12/28 10:29:52,0.0,0.9,0.0,-6.01,-66.93,Amazonia
236,2017/12/09 18:56:00,0.0,0.3,0.05,-9.05357,-67.40871,Amazonia
237,2017/12/10 16:59:00,0.0,0.55,0.09,-0.96601,-60.55199,Amazonia
238,2017/12/04 17:11:00,0.0,0.0,0.03,-3.1527700000000003,-59.02205,Amazonia
239,2017/12/06 16:34:00,0.0,0.0,0.88,-2.22178,-56.7745,Amazonia
240,2017/12/04 17:11:00,0.0,0.0,0.03,-2.86114,-58.24661,Amazonia
241,2017/12/06 18:14:00,0.0,1.18,0.0,-3.34005,-64.83961,Amazonia
242,2017/12/06 16:33:00,0.0,0.0,0.88,-2.37143,-56.94116,Amazonia
243,2017/12/07 17:55:00,0.0,4.1,0.18,-2.53797,-57.74131,Amazonia
244,2017/12/08 17:35:00,0.0,9.8,0.0,-9.10461,-65.27552,Amazonia
245,2017/12/05 16:52:00,0.0,0.08,0.12,-2.13243,-58.75539000000001,Amazonia
246,2017/12/06 18:14:00,0.0,0.0,0.0,-3.70072,-64.63261,Amazonia
247,2017/12/09 17:17:00,0.0,0.0,0.02,-2.4219,-58.36066,Amazonia
248,2017/12/21 16:52:00,0.0,0.0,,-2.86442,-57.34123,Amazonia
249,2017/12/03 17:30:00,0.0,0.0,0.01,-2.86765,-60.87475,Amazonia
250,2017/12/04 17:11:00,0.0,0.0,0.03,-4.25361,-59.27457,Amazonia
251,2017/12/30 04:59:55,,,,-6.08,-71.86,Amazonia
252,2017/12/12 06:00:15,0.0,6.65,0.0,-7.38,-63.59,Amazonia
253,2017/12/03 17:30:00,0.0,0.0,0.14,-1.97632,-59.45715,Amazonia
254,2017/12/07 17:55:00,0.0,5.13,0.23,-2.4229,-57.62147,Amazonia
255,2017/12/07 17:55:00,0.0,2.13,0.22,-2.74923,-56.56112,Amazonia
256,2017/12/05 16:52:00,0.0,0.0,0.87,-2.25952,-56.74387,Amazonia
257,2017/12/09 18:58:00,0.0,0.0,0.01,-4.30125,-70.27444,Amazonia
258,2017/12/10 16:59:00,0.0,1.25,0.66,-2.03568,-56.84982,Amazonia
259,2017/12/07 17:55:00,0.0,0.8,0.8,-2.25,-56.88211,Amazonia
260,2017/12/10 16:57:00,0.0,1.9,0.0,-9.21377,-65.50253000000001,Amazonia
261,2017/12/03 17:30:00,0.0,0.0,0.01,-3.75908,-58.91279,Amazonia
262,2017/12/29 17:42:00,0.0,2.08,0.0,-3.15769,-58.89491,Amazonia
263,2017/12/03 17:30:00,0.0,0.0,0.01,-3.0001900000000004,-58.8999,Amazonia
264,2017/12/04 17:11:00,0.0,0.0,0.03,-3.5704800000000003,-59.02565,Amazonia
265,2017/12/04 17:11:00,0.0,0.0,0.03,-3.77755,-59.17005,Amazonia
266,2017/12/05 16:52:00,0.0,0.73,0.01,-3.21097,-58.18472,Amazonia
267,2017/12/04 17:11:00,0.0,0.0,0.82,-2.32555,-56.86053,Amazonia
268,2017/12/06 18:14:00,0.0,1.07,0.01,-3.46944,-58.98648000000001,Amazonia
269,2017/12/08 04:56:00,0.0,0.0,0.05,-0.23043,-60.29083000000001,Amazonia
270,2017/12/05 16:52:00,0.0,0.75,,-2.90117,-57.432,Amazonia
271,2017/12/05 16:52:00,0.0,0.0,,-2.78815,-56.74028000000001,Amazonia
272,2017/12/05 16:53:00,0.0,0.0,0.19,-0.47265,-65.17362,Amazonia
273,2017/12/05 16:52:00,0.0,4.2,0.07,-2.2296,-60.12372,Amazonia
274,2017/12/04 17:11:00,0.0,0.0,0.46,-3.18395,-57.84121,Amazonia
275,2017/12/03 17:30:00,0.0,0.0,0.01,-3.62502,-59.40651,Amazonia
276,2017/12/04 17:11:00,0.0,0.0,0.03,-3.91571,-59.12127,Amazonia
277,2017/12/04 17:10:00,0.0,5.6,0.0,-7.099989999999999,-59.58068000000001,Amazonia
278,2017/12/03 17:29:00,0.0,0.68,0.0,-7.10181,-59.58051999999999,Amazonia
279,2017/12/04 17:11:00,0.0,0.0,0.03,-3.86654,-59.58789,Amazonia
280,2017/12/07 17:55:00,0.0,10.45,,-2.87777,-57.01754,Amazonia
281,2017/12/03 17:30:00,0.0,0.0,0.01,-3.17706,-59.0098,Amazonia
282,2017/12/17 18:09:00,0.0,0.0,0.17,1.67562,-69.23325,Amazonia
283,2017/12/06 16:33:00,0.0,1.1,0.01,-3.31239,-58.24301,Amazonia
284,2017/12/08 17:36:00,0.0,14.9,0.01,-3.69657,-62.17193,Amazonia
285,2017/12/10 16:59:00,0.0,0.55,0.09,-0.97069,-60.55135,Amazonia
286,2017/12/04 17:12:00,0.0,0.0,0.23,-1.41166,-60.30232,Amazonia
287,2017/12/05 16:52:00,0.0,0.0,0.74,-2.42407,-57.07774000000001,Amazonia
288,2017/12/06 18:14:00,0.0,6.3,0.01,-3.78322,-59.37535,Amazonia
289,2017/12/06 18:14:00,0.0,6.3,0.01,-3.78222,-59.36953000000001,Amazonia
290,2017/12/04 17:11:00,0.0,0.0,0.03,-3.5537,-58.02864,Amazonia
291,2017/12/05 16:52:00,0.0,0.65,,-2.92824,-57.02488,Amazonia
292,2017/12/03 17:29:00,0.0,0.68,0.0,-7.102339999999999,-59.58401,Amazonia
293,2017/12/16 16:46:00,0.0,4.83,0.01,-3.5593,-58.55796,Amazonia
294,2017/12/23 17:55:00,0.0,1.48,0.02,-2.6717,-66.88108000000001,Amazonia
295,2017/12/06 18:14:00,0.0,0.05,0.02,-2.94861,-65.19344,Amazonia
296,2017/12/05 16:52:00,0.0,0.0,,-2.79989,-57.02809,Amazonia
297,2017/12/13 17:44:00,0.0,0.82,0.04,0.5011399999999999,-67.30883,Amazonia
298,2017/12/06 18:14:00,0.0,0.32,0.0,-3.64162,-64.93219,Amazonia
299,2017/12/03 17:30:00,0.0,0.0,0.01,-4.03886,-59.37428000000001,Amazonia
300,2017/12/06 05:35:00,0.0,0.75,0.01,-3.11645,-59.92873,Amazonia
301,2017/12/05 16:52:00,0.0,0.0,0.17,-2.08259,-59.56926,Amazonia
302,2017/12/04 17:11:00,0.0,0.0,0.03,-3.61887,-58.59155,Amazonia
303,2017/12/22 13:58:23,0.0,1.0,0.15,-0.48,-62.98,Amazonia
304,2017/12/04 17:11:00,0.0,0.0,0.03,-3.31237,-59.59585,Amazonia
305,2017/12/12 01:28:11,0.0,0.2,0.01,0.54,-67.53,Amazonia
306,2017/12/04 17:11:00,0.0,0.0,0.03,-3.28599,-58.797,Amazonia
307,2017/12/14 17:22:00,0.0,0.0,0.69,-9.00713,-67.27474000000001,Amazonia
