index,latitude,longitude,area(m²),bioma
88,3.135,-61.08,2458228.609425759,Amazonia
89,3.11625,-59.96125,15978833.294617794,Amazonia
90,2.95,-60.895,2458639.266853827,Amazonia
91,2.94,-61.265,2458660.753215636,Amazonia
92,2.92,-61.28,1229351.7536059057,Amazonia
93,2.91,-61.27,1229362.387420898,Amazonia
94,2.825,-60.86833299999999,4917794.887727353,Amazonia
95,2.815,-60.9,2458923.171658616,Amazonia
96,2.798846,-61.114231,7376871.879304137,Amazonia
97,2.765,-61.13,4918049.905282146,Amazonia
98,2.77,-61.105,2459014.8656884986,Amazonia
99,2.729,-51.06100000000001,6147737.772983433,Amazonia
100,2.69,-60.925,2459174.2151398635,Amazonia
101,2.685,-50.965,3688771.117973571,Amazonia
102,2.675,-60.91,2459203.5644795382,Amazonia
103,2.633,-50.901,11066750.203108504,Amazonia
104,2.62,-50.92,1229654.9087476437,Amazonia
105,2.58,-50.99,1229692.8501026274,Amazonia
106,2.565,-50.995,3689125.448282328,Amazonia
107,2.54,-50.95,1229730.20804168,Amazonia
108,2.53,-50.96,1229739.4563641786,Amazonia
109,2.52,-50.94,1229748.6682218807,Amazonia
110,2.51,-51.02,1229757.8436180723,Amazonia
111,2.5,-51.045,2459533.9650945542,Amazonia
112,2.5,-50.96,1229766.9825472771,Amazonia
113,2.47,-50.965,2459588.361090037,Amazonia
114,2.46,-50.98,1229803.173611752,Amazonia
115,2.453889,-50.849444,4919239.564245153,Amazonia
116,2.43,-50.9575,8608836.043237926,Amazonia
117,2.44,-50.95,1229821.0503475445,Amazonia
118,2.44,-50.78,1229821.0503475445,Amazonia
119,2.421,-59.975,7379023.803627659,Amazonia
120,2.38,-50.94,1229873.8053494273,Amazonia
121,2.38,-50.92,1229873.8053505227,Amazonia
122,2.3,-55.95,1229942.103155037,Amazonia
123,2.29,-55.93,1229950.4762709455,Amazonia
124,2.28,-55.94,1229958.8129143913,Amazonia
125,2.205625,-55.846875,34440545.48089804,Amazonia
126,2.15,-55.83,1230063.8705040852,Amazonia
127,2.13,-55.815,2460158.972279851,Amazonia
128,2.11,-50.9,1230094.9558826268,Amazonia
129,2.1,-50.88,1230102.6360458306,Amazonia
130,2.09,-50.91,1230110.2797354755,Amazonia
131,2.09,-50.63,1230110.2797354755,Amazonia
132,2.08,-50.62,1230117.886954848,Amazonia
133,2.081667,-55.885,9840912.5208583,Amazonia
134,2.07,-50.87,1230125.457696281,Amazonia
135,2.063571,-50.975,3690391.4416289725,Amazonia
136,2.06,-50.89,1230132.9919663458,Amazonia
137,1.98,-50.93,8611343.59845086,Amazonia
138,1.958333,-55.848333,9841643.386180855,Amazonia
139,1.94,-55.87,1230220.5582082274,Amazonia
140,1.93,-55.81,1230227.6183045076,Amazonia
141,1.92,-55.84,1230234.641928325,Amazonia
142,1.91,-55.83,1230241.629073107,Amazonia
143,1.87,-50.84,1230269.21289365,Amazonia
144,1.86,-50.855,2460552.035319374,Amazonia
145,1.85,-50.83,3690848.3213599375,Amazonia
146,1.84,-50.865,2460579.0355136944,Amazonia
147,1.83,-50.84,1230296.213086875,Amazonia
148,1.79,-55.62,1230322.6296407338,Amazonia
149,1.785,-50.59,2460651.7722228933,Amazonia
150,1.785,-50.535,3690974.4018658176,Amazonia
151,1.791,-50.46100000000001,6151606.562304175,Amazonia
152,1.775,-50.565,3690993.904216535,Amazonia
153,1.77,-50.6,1230335.619050026,Amazonia
154,1.77,-50.55,1230335.6190489307,Amazonia
155,1.77,-50.5,1230335.6190489307,Amazonia
156,1.76,-55.54,1230342.059035572,Amazonia
157,1.767308,-50.445,12303381.731572615,Amazonia
158,1.781897,-55.54931,107038465.69333136,Amazonia
159,1.75,-55.52,1230348.462545369,Amazonia
160,1.7,-55.54,1230379.9329022605,Amazonia
161,1.69,-50.675,4921544.43367017,Amazonia
162,1.68,-50.55,1230392.2656900208,Amazonia
163,1.67,-50.68,1230398.377366444,Amazonia
164,1.66,-55.77,1230404.4525605466,Amazonia
165,1.6702,-50.5698,40603102.06624511,Amazonia
166,1.64,-55.76,1230416.493510552,Amazonia
167,1.6483330000000005,-50.520556,6152052.383421098,Amazonia
168,1.625,-50.485,4921701.695615173,Amazonia
169,1.62,-55.73,1230428.388541132,Amazonia
170,1.61,-55.73,1230434.281334584,Amazonia
171,1.61,-55.72,1230434.2813334886,Amazonia
172,1.631119,-55.738284,255926166.59367207,Amazonia
173,1.59,-56.0,1230445.9574789072,Amazonia
174,1.584,-56.038,29530671.72797385,Amazonia
175,1.54,-55.645,2460949.018850781,Amazonia
176,1.51,-55.71,1230491.2028126612,Amazonia
177,1.495,-55.68833299999999,4921992.232269283,Amazonia
178,1.48,-55.89,1230507.5678678085,Amazonia
179,1.48,-55.795,2461015.135733426,Amazonia
180,1.475,-50.865,3691528.0856542457,Amazonia
181,1.47,-50.88,1230512.9499186291,Amazonia
182,1.46,-55.86,1230518.2954893194,Amazonia
183,1.45,-55.87,1230523.604577689,Amazonia
184,1.45,-50.87,1230523.6045765935,Amazonia
185,1.4234,-55.993,81215337.64806867,Amazonia
186,1.447414,-55.881552,31993697.095630515,Amazonia
187,1.379,-50.971,6152803.714075833,Amazonia
188,1.375,-50.945,3691684.2572237463,Amazonia
189,1.38,-50.785,2461119.493334406,Amazonia
190,1.38,-50.715,2461119.493334406,Amazonia
191,1.37,-50.95,1230564.763890436,Amazonia
192,1.36,-50.95,1230569.7446313482,Amazonia
193,1.355,-50.675,7383443.079603418,Amazonia
194,1.355,-50.788333,4922283.922776317,Amazonia
195,1.345,-50.65,2461154.285540817,Amazonia
196,1.33,-50.66,1230584.4679415415,Amazonia
197,1.32,-51.07,1230589.3027455043,Amazonia
198,1.32,-51.01,1230589.3027455043,Amazonia
199,1.295,-50.69,2461202.4511502227,Amazonia
200,1.2975,-50.99,11075398.997895053,Amazonia
201,1.275,-50.705,3691834.136110451,Amazonia
202,1.275,-50.675,3691834.136112642,Amazonia
203,1.26,-51.09,1230617.5453934516,Amazonia
204,1.26,-51.07,1230617.5453923563,Amazonia
205,1.26,-50.69,1230617.5453923563,Amazonia
206,1.25,-51.03,1230622.124804741,Amazonia
207,1.24,-51.04,1230626.6677326143,Amazonia
208,1.22,-51.01,1230635.6441293512,Amazonia
209,1.205,-49.95,2461284.552186258,Amazonia
210,1.19,-49.91,1230648.8350845987,Amazonia
211,1.17125,-50.985,13537227.40646748,Amazonia
212,1.15,-51.07,6153329.524654984,Amazonia
213,1.09,-52.37,1230690.4333615126,Amazonia
214,1.07,-52.49,1230698.3151801985,Amazonia
215,1.01,-59.48,1230721.084957606,Amazonia
216,1.0,-59.49,1230724.752212305,Amazonia
217,0.895,-51.145,3692281.5198084624,Amazonia
218,0.885,-51.12,12307642.839708434,Amazonia
219,0.835,-50.211667,4923123.004891712,Amazonia
220,0.82,-50.19,1230784.5234372714,Amazonia
221,0.795,-50.725,4923167.541683795,Amazonia
222,0.78,-52.015,2461592.4008871424,Amazonia
223,0.765,-50.715,4923201.6969649,Amazonia
224,0.715,-50.795,3692443.0820277417,Amazonia
225,0.71,-52.07,1230815.2303729346,Amazonia
226,0.66,-51.865,2461655.4570028656,Amazonia
227,0.635,-51.37,2461667.261829268,Amazonia
228,0.645,-50.805,20924150.825352024,Amazonia
229,0.63,-50.71,1230834.7895002149,Amazonia
230,0.59,-51.32,1230843.6933068926,Amazonia
231,0.58,-51.345,2461691.656069377,Amazonia
232,0.507941,-50.840882,20924628.27450517,Amazonia
233,0.475,-50.125,4923464.140037197,Amazonia
234,0.43,-50.995,2461746.940203292,Amazonia
235,0.429286,-50.770714,19693975.0472324,Amazonia
236,0.4,-50.87,1230878.013268288,Amazonia
237,0.399118,-50.985,32002828.98354808,Amazonia
238,0.385,-50.86,2461760.3142667343,Amazonia
239,0.38,-50.88,1230880.8595913656,Amazonia
240,0.37,-51.015,2461764.4560303697,Amazonia
241,0.365,-50.845,3692649.347916504,Amazonia
242,0.36,-50.88,1230883.5599501121,Amazonia
243,0.35,-51.01,1230884.8553939564,Amazonia
244,0.345588,-50.940294,13539734.485828675,Amazonia
245,0.335,-50.995,3692659.5655007367,Amazonia
246,0.325,-50.97,2461775.859583008,Amazonia
247,0.311,-51.287,8616227.632817516,Amazonia
248,0.31125,-51.01125,18463348.05790138,Amazonia
249,0.29,-51.3,1230891.8617409978,Amazonia
250,0.225,-51.255,3692694.305335757,Amazonia
251,0.215,-51.065,3692695.910963115,Amazonia
252,0.21,-51.27,1230899.1600309396,Amazonia
253,0.19,-51.735,2461801.2393791704,Amazonia
254,0.190556,-51.470556,16001711.17600202,Amazonia
255,0.19,-51.09,3692701.8590742317,Amazonia
256,0.19,-51.04,1230900.6196906804,Amazonia
257,0.19,-51.015,2461801.2393791704,Amazonia
258,0.188333,-50.261667,8616304.264851501,Amazonia
259,0.175,-51.45,2461803.228170017,Amazonia
260,0.18,-51.03,1230901.2947850218,Amazonia
261,0.17,-51.01,1230901.9333838995,Amazonia
262,0.15,-51.12,1230903.1011138828,Amazonia
263,0.13,-51.265,2461808.245745926,Amazonia
264,0.125,-51.13,2461808.70188939,Amazonia
265,0.12,-51.105,2461809.1580372346,Amazonia
266,0.12,-51.055,2461809.1580372346,Amazonia
267,0.11,-51.12,1230904.9986720935,Amazonia
268,0.04,-49.78,1230906.914475298,Amazonia
269,-0.09,-49.48,1230905.7285025115,Amazonia
270,-0.1,-49.49,1230905.381831201,Amazonia
271,-0.12,-51.39,1230904.5790197123,Amazonia
272,-0.17,-49.285,2461803.866767799,Amazonia
273,-0.19,-49.25,1230900.6196917756,Amazonia
274,-0.205,-49.275,7385397.952489475,Amazonia
275,-0.2,-49.24,1230899.9081063513,Amazonia
276,-0.23,-49.105,7385385.253456849,Amazonia
277,-0.255,-48.98,2461790.6751017217,Amazonia
278,-0.26,-49.265,2461789.7445687056,Amazonia
279,-0.295,-49.895,4923565.293971485,Amazonia
280,-0.305,-51.42,2461780.457503251,Amazonia
281,-0.305,-49.545769,9847123.946510043,Amazonia
282,-0.32,-49.57,1230888.5227768018,Amazonia
283,-0.335,-49.485,3692660.787960225,Amazonia
284,-0.355,-51.788333,16001495.128517345,Amazonia
285,-0.35,-49.56,1230884.8553939564,Amazonia
286,-0.35,-49.46,1230884.8553950517,Amazonia
287,-0.355769,-51.828846,12308844.521641508,Amazonia
288,-0.365,-49.465,3692648.015981577,Amazonia
289,-0.366429,-48.445,3692648.0159826726,Amazonia
290,-0.385,-52.04,2461760.3142623533,Amazonia
291,-0.38,-51.8,1230880.8595902706,Amazonia
292,-0.39,-49.35,1230879.4546753685,Amazonia
293,-0.4,-49.34,1230878.0132660978,Amazonia
294,-0.408333,-49.365,4923507.582881008,Amazonia
295,-0.409545,-52.030455,6154382.640357353,Amazonia
296,-0.43,-49.36,1230873.4701005507,Amazonia
297,-0.44,-52.06,1230871.8827324251,Amazonia
298,-0.46,-52.115,4923474.394069796,Amazonia
299,-0.47,-52.035,4923467.570208837,Amazonia
300,-0.485,-49.165,4923457.133723014,Amazonia
301,-0.515,-49.145,11077724.407079073,Amazonia
302,-0.53,-49.075,2461711.9086345667,Amazonia
303,-0.526429,-48.595,3692569.778739721,Amazonia
304,-0.550455,-48.575909,11077666.021245835,Amazonia
305,-0.565,-60.975,4923395.828583438,Amazonia
306,-0.565667,-49.204333,12308483.167280685,Amazonia
307,-0.553182,-48.632273,11077651.771478552,Amazonia
308,-0.603571,-49.037857,13539261.012474127,Amazonia
309,-0.605,-49.08,2461680.836477019,Amazonia
310,-0.62,-49.07,1230837.070184675,Amazonia
311,-0.616429,-48.605,3692513.454763832,Amazonia
312,-0.63,-49.06,1230834.789502405,Amazonia
313,-0.611769,-49.394231,68926945.99371803,Amazonia
314,-0.657,-49.359,8615805.940817658,Amazonia
315,-0.698333,-49.245,6154091.441539647,Amazonia
316,-0.693,-49.219,9846552.49531121,Amazonia
317,-0.705,-52.86,2461633.033354611,Amazonia
318,-0.71,-49.4,1230815.2303740298,Amazonia
319,-0.77,-48.8,3692397.048923832,Amazonia
320,-0.765,-48.645,3692402.668494722,Amazonia
321,-0.775,-49.13,2461595.228914844,Amazonia
322,-0.775,-48.78,2461595.228914844,Amazonia
323,-0.78,-48.72,1230796.2004435712,Amazonia
324,-0.78,-48.63,1230796.2004435712,Amazonia
325,-0.78,-47.56,1230796.2004435712,Amazonia
326,-0.805,-48.635,3692368.367259144,Amazonia
327,-0.815,-49.295,4923144.041711245,Amazonia
328,-0.805,-48.78,4923155.864680781,Amazonia
329,-0.805,-48.685,12307895.354238033,Amazonia
330,-0.81,-47.19,1230787.497421637,Amazonia
331,-0.82,-48.71,1230784.5234372714,Amazonia
332,-0.82,-48.65,3692353.570309623,Amazonia
333,-0.828333,-48.615,4923129.025834942,Amazonia
334,-0.84,-49.275,2461556.9320059167,Amazonia
335,-0.855,-47.465,3692319.9077747823,Amazonia
336,-0.86,-53.06,1230772.2626141715,Amazonia
337,-0.87,-48.7,1230769.106183154,Amazonia
338,-0.87,-48.63,1230769.1061842493,Amazonia
339,-0.88,-48.71,1230765.9132698157,Amazonia
340,-0.88,-48.09,1230765.9132698157,Amazonia
341,-0.8864290000000001,-48.745,3692291.2809984144,Amazonia
342,-0.89,-46.85,1230762.683865395,Amazonia
343,-0.9,-51.74,1230759.4179698909,Amazonia
344,-0.9,-48.695,2461518.8359419717,Amazonia
345,-0.91,-47.76,1230756.115589876,Amazonia
346,-0.915,-46.675,3692265.007906197,Amazonia
347,-0.93,-46.89,1230749.4013675505,Amazonia
348,-0.945,-48.99,2461488.5307138,Amazonia
349,-0.95,-46.875,2461485.082379312,Amazonia
350,-0.9725,-49.01,8615155.75155419,Amazonia
351,-0.965,-49.067222,9845901.88702295,Amazonia
352,-0.975,-46.970714,4922938.582448794,Amazonia
353,-0.985,-52.45166700000001,6153652.6977684,Amazonia
354,-0.99,-49.035,2461456.7659693668,Amazonia
355,-0.99,-48.995,2461456.7659693668,Amazonia
356,-1.015,-53.09,2461438.4661683347,Amazonia
357,-1.015,-52.205,3692159.551122655,Amazonia
358,-1.04,-48.945,2461419.7285203105,Amazonia
359,-1.068214,-48.895357,33228907.89477625,Amazonia
360,-1.074091,-49.170455,9845570.757806407,Amazonia
361,-1.07,-48.885,2461396.6303625875,Amazonia
362,-1.075,-47.39,2461392.707696596,Amazonia
363,-1.085,-49.226111,6153468.003419434,Amazonia
364,-1.086429,-49.145,3692075.2592350408,Amazonia
365,-1.09,-48.895,2461380.8667208347,Amazonia
366,-1.09,-48.79,1230690.4333615126,Amazonia
367,-1.105,-52.16,2461368.8433170407,Amazonia
368,-1.105,-48.89,4922737.686634081,Amazonia
369,-1.1,-47.255,2461372.8754464244,Amazonia
370,-1.1175,-49.23,6153403.89075231,Amazonia
371,-1.11,-49.2,1230682.4055949245,Amazonia
372,-1.116429,-54.195,3692039.079562462,Amazonia
373,-1.12,-52.15,1230678.336983221,Amazonia
374,-1.125,-52.12,2461352.568869131,Amazonia
375,-1.129615,-53.739615,12306738.104288545,Amazonia
376,-1.135,-48.39,2461344.3221823326,Amazonia
377,-1.14,-52.01,1230670.0902997078,Amazonia
378,-1.155,-48.87,12306637.903550582,Amazonia
379,-1.15,-53.67,1230665.9122289943,Amazonia
380,-1.155,-54.18,4922655.219796767,Amazonia
381,-1.16,-49.26,1230661.6976693885,Amazonia
382,-1.16,-49.23,1230661.6976693885,Amazonia
383,-1.17,-49.21,3691972.303400065,Amazonia
384,-1.16,-49.16,1230661.6976693885,Amazonia
385,-1.17,-49.245,2461314.893257114,Amazonia
386,-1.17,-49.13,1230657.446628557,Amazonia
387,-1.185,-54.05,4922603.988374531,Amazonia
388,-1.18,-49.1,1230653.1590999288,Amazonia
389,-1.185,-49.057,22151756.024615534,Amazonia
390,-1.18,-47.4,6153265.759014037,Amazonia
391,-1.195,-53.765,3691937.784253019,Amazonia
392,-1.19,-53.67,1230648.835087885,Amazonia
393,-1.19,-49.26,1230648.8350856942,Amazonia
394,-1.19,-49.23,1230648.8350856942,Amazonia
395,-1.19,-49.1,1230648.835087885,Amazonia
396,-1.2,-53.68,1230644.4745836623,Amazonia
397,-1.2,-49.115,2461288.9491673247,Amazonia
398,-1.2085290000000002,-48.906765,14767711.45470156,Amazonia
399,-1.215,-53.703571,7383831.598655943,Amazonia
400,-1.21,-49.05,1230640.0775982148,Amazonia
401,-1.225,-49.26,2461266.8182998514,Amazonia
402,-1.233333,-49.086667,18459489.633998826,Amazonia
403,-1.23,-48.95,3691893.4860401326,Amazonia
404,-1.187941,-49.147647,39380662.55939455,Amazonia
405,-1.24,-49.32,1230626.667730424,Amazonia
406,-1.24,-49.06,1230626.6677337096,Amazonia
407,-1.25,-46.12,3691866.3379286164,Amazonia
408,-1.253333,-53.68666700000001,11075603.593200423,Amazonia
409,-1.25,-49.29,1230622.1248036455,Amazonia
410,-1.250714,-48.935,6153106.008124618,Amazonia
411,-1.259615,-53.846538,9844944.906076582,Amazonia
412,-1.26,-53.68,1230617.5453934516,Amazonia
413,-1.265,-49.115,3691848.0202823635,Amazonia
414,-1.27,-53.82,1230612.9294976508,Amazonia
415,-1.27,-53.68,1230612.9294976508,Amazonia
416,-1.27,-49.295,2461225.8589931116,Amazonia
417,-1.27,-49.1,1230612.9294976508,Amazonia
418,-1.285,-53.698333,6153032.007848289,Amazonia
419,-1.285,-48.97,2461211.865365475,Amazonia
420,-1.29,-49.1,1230603.588250326,Amazonia
421,-1.29,-48.825,2461207.176498461,Amazonia
422,-1.305,-55.84,2461192.963967044,Amazonia
423,-1.3,-53.52,1230598.862899897,Amazonia
424,-1.3090000000000002,-52.409,6152975.23067521,Amazonia
425,-1.305,-49.345,3691791.826865845,Amazonia
426,-1.296429,-49.085,3691801.314047929,Amazonia
427,-1.31,-53.53,1230594.101067147,Amazonia
428,-1.32,-53.7,1230589.3027465998,Amazonia
429,-1.335,-52.445,3691743.6612564395,Amazonia
430,-1.33,-52.42,1230584.4679448274,Amazonia
431,-1.345,-52.625,3691733.88219498,Amazonia
432,-1.34,-49.18,1230579.5966519723,Amazonia
433,-1.35,-54.63,1230574.6888844634,Amazonia
434,-1.34,-49.139545,38147885.72491794,Amazonia
435,-1.37,-52.61,1230564.763890436,Amazonia
436,-1.395,-52.9,2461104.295734329,Amazonia
437,-1.395,-52.315,4922208.591464276,Amazonia
438,-1.411667,-55.385,6152727.47068387,Amazonia
439,-1.401,-55.459,6152742.850703217,Amazonia
440,-1.4064290000000002,-53.085,3691638.554969983,Amazonia
441,-1.42,-52.19,1230539.3129423026,Amazonia
442,-1.43,-49.385,2461068.226608361,Amazonia
443,-1.43,-49.03,1230534.1133041806,Amazonia
444,-1.43,-46.33,1230534.113303085,Amazonia
445,-1.44,-49.365,2461057.754363095,Amazonia
446,-1.4364290000000002,-48.925,3691591.8676683707,Amazonia
447,-1.445,-55.665,4922104.963518473,Amazonia
448,-1.445,-49.335,3691581.358940784,Amazonia
449,-1.45,-53.38,1230523.6045754985,Amazonia
450,-1.45,-53.03,1230523.604577689,Amazonia
451,-1.461,-49.299,15996694.821412813,Amazonia
452,-1.455,-49.275,3691565.504643602,Amazonia
453,-1.45,-49.045,2461047.209150997,Amazonia
454,-1.45,-48.94,1230523.6045754985,Amazonia
455,-1.46,-51.56,1230518.2954882241,Amazonia
456,-1.46,-49.28,1230518.2954882241,Amazonia
457,-1.46,-48.91,1230518.2954871287,Amazonia
458,-1.465,-55.416111,6152580.78630193,Amazonia
459,-1.481667,-54.315,6152532.311345796,Amazonia
460,-1.475,-49.445,3691528.085649865,Amazonia
461,-1.47,-49.3,1230512.9499186291,Amazonia
462,-1.473333,-49.026667,9844076.50667566,Amazonia
463,-1.47,-49.01,1230512.9499186291,Amazonia
464,-1.476429,-54.825,3691528.085652055,Amazonia
465,-1.468636,-49.242273,11074632.403562652,Amazonia
466,-1.485,-48.961667,6152527.002259618,Amazonia
467,-1.49,-55.79,1230502.1493302863,Amazonia
468,-1.495,-49.975,3691500.992973208,Amazonia
469,-1.495,-49.455,3691495.53795665,Amazonia
470,-1.49,-48.99,1230502.1493313815,Amazonia
471,-1.5,-51.07,1230496.6943126342,Amazonia
472,-1.51,-51.08,1230491.2028126612,Amazonia
473,-1.515,-49.705,4921953.755299201,Amazonia
474,-1.545,-55.108333,6152355.634847946,Amazonia
475,-1.54,-47.12,1230474.5094253905,Amazonia
476,-1.546,-52.153,6152349.99741431,Amazonia
477,-1.575,-54.905,3691360.969360077,Amazonia
478,-1.57,-53.54,1230457.4876994241,Amazonia
479,-1.57,-53.42,1230457.4877016146,Amazonia
480,-1.585,-53.425,3691343.6557919737,Amazonia
481,-1.58,-53.42,1230451.7408308736,Amazonia
482,-1.58,-53.41,1230451.740829778,Amazonia
483,-1.596429,-54.135,3691326.2327692425,Amazonia
484,-1.61,-55.015,2460868.562671358,Amazonia
485,-1.61,-48.695,2460868.562669168,Amazonia
486,-1.62,-55.27,1230428.3885389415,Amazonia
487,-1.62,-52.64,1230428.388541132,Amazonia
488,-1.62,-52.12,1230428.388541132,Amazonia
489,-1.631,-51.947,9843385.566911943,Amazonia
490,-1.63,-54.77,1230422.4592653592,Amazonia
491,-1.64,-53.43,1230416.4935127425,Amazonia
492,-1.64,-52.115,4921665.9375675535,Amazonia
493,-1.649,-55.159,6152052.419900131,Amazonia
494,-1.645,-52.67,4921653.969576713,Amazonia
495,-1.665,-54.55,2460802.829925895,Amazonia
496,-1.665,-52.135,4921605.659853981,Amazonia
497,-1.665,-52.075,4921605.659856171,Amazonia
498,-1.665,-49.635,4921605.659856171,Amazonia
499,-1.67,-52.54,1230398.3773675393,Amazonia
500,-1.67,-49.61,1230398.377366444,Amazonia
501,-1.685,-52.485,4921556.766453548,Amazonia
502,-1.69,-55.68,1230386.1175367534,Amazonia
503,-1.695,-55.19,4921532.100881314,Amazonia
504,-1.705,-53.62,2460753.644693184,Amazonia
505,-1.7,-49.83,1230379.9329011652,Amazonia
506,-1.7,-49.82,1230379.932903356,Amazonia
507,-1.705,-49.64,2460753.6446909932,Amazonia
508,-1.71,-49.925,2460747.423579656,Amazonia
509,-1.731,-49.661,6151805.764144925,Amazonia
510,-1.735,-54.24,2460715.989694133,Amazonia
511,-1.702391,-49.843261,22146856.14233821,Amazonia
512,-1.74,-53.86,1230354.829573941,Amazonia
513,-1.745,-46.15,2460703.2921193102,Amazonia
514,-1.75,-54.12,1230348.462545369,Amazonia
515,-1.75,-53.87,1230348.462545369,Amazonia
516,-1.75,-46.01,1230348.462545369,Amazonia
517,-1.76,-54.11,1230342.059037763,Amazonia
518,-1.76,-53.88,1230342.059034477,Amazonia
519,-1.76,-45.29,1230342.0590366672,Amazonia
520,-1.76,-46.035,4921368.1996676335,Amazonia
521,-1.765,-50.745,4921355.356171196,Amazonia
522,-1.77,-45.3,1230335.6190489307,Amazonia
523,-1.77,-45.28,1230335.6190489307,Amazonia
524,-1.78,-46.18,1230329.1425832543,Amazonia
525,-1.79,-46.19,1230322.629641829,Amazonia
526,-1.81,-55.155,7381856.892962223,Amazonia
527,-1.805,-54.765,3690941.654758041,Amazonia
528,-1.8,-46.2,1230316.0802202737,Amazonia
529,-1.8,-45.27,1230316.0802202737,Amazonia
